fold,sample_id,timestep,h1,h2,h3,h4,h5,h6,h7,h8
5,629,3,0.6982315996817929,-0.307327087,-0.750604182,0.6022466293814934,0.8594830501279089,0.8825403014404224,0.6344674032509288,-0.504084531
5,630,1,-0.710196243,0.7059340305880047,0.6626304280675154,-0.598172553,0.6921570479841161,0.13841336577305635,-0.707343612,-0.298284663
5,633,1,-0.734013056,0.43459227495161135,-0.732365354,-0.715499194,-0.662258324,-0.322919253,0.5844803551025354,-0.687319377
5,640,1,-0.685368711,-0.645530372,0.3322102003875008,0.6187683944896251,0.4366107171755488,0.3985068682152554,-0.719917051,0.6843812588062103
5,640,2,-0.847430683,0.3692196627776999,0.7222566096638379,-0.612947952,0.7159824892055008,0.44939858761806845,-0.784594074,0.12185707195598117
5,644,1,0.6981338031826742,-0.357764185,0.6741223478347337,-0.701730585,0.6831819175206629,0.42179588371027404,0.49449285500563506,-0.688865434
5,644,2,0.8198714126996586,0.6351749290288762,-0.584855283,0.43498493950994255,0.7129217054211557,0.7611312332843799,-0.505036133,-0.273648497
5,644,3,0.9282287633684884,-0.573499155,-0.650480334,-0.579235744,0.016880545984811302,0.9395256623863693,-0.883091318,0.5293197902876265
5,680,1,-0.710267303,0.6981759347322721,0.654524955905199,-0.606968799,0.6909571056119944,0.2319771842602224,-0.707259156,-0.324352112
5,701,1,0.7098194938201279,-0.73659443,-0.294208422,-0.700903449,0.5334769201179191,0.3010466047470106,-0.686508084,0.45472564383445074
5,701,2,-0.521971498,0.3183227384166603,0.6651023934512558,0.6899302439467339,-0.190509289,0.6511242929266517,0.3691005340805944,-0.582641344
5,701,3,-0.487478087,-0.555390878,0.16507443626718668,0.7121202719899855,0.47967638210347097,0.808861031287801,-0.56269061,0.6223463350580588
5,709,1,0.6975891305570384,-0.210680462,0.66424809161587,-0.689319479,0.6590537464952366,0.3688933502545258,0.5451757148775757,-0.678933463
5,709,2,0.09639506581984762,0.6589303921233635,0.734792716361968,0.66089555308114,0.7545294808354854,0.757697699935327,0.8752636760740443,-0.732802877
5,709,3,0.4610331146758601,0.780396905296842,-0.614003331,-0.216322251,0.8984129053297105,0.9036105584569375,0.9471948048854203,0.5158649170672592
5,709,4,0.8681143739510848,-0.448855042,-0.617489354,-0.737268561,0.9239294702699342,0.96895814719104,0.6757386339308682,0.5466934280494717
5,712,1,-0.675882638,-0.689095346,0.6141840972412053,-0.591657508,-0.395285789,-0.562222821,0.30919312720103426,-0.506635331
5,714,1,0.7043452286267752,0.6945536126140531,-0.709768618,0.2575923780125759,-0.620067527,0.39955475079549124,-0.710223283,0.2398363089213228
5,714,2,-0.318399965,0.21618671294265068,0.08054290235381648,0.7163647098437352,-0.895669029,0.7490340095255456,-0.928041863,0.7704660843171137
5,714,3,0.5748178195130997,-0.687897191,-0.035699213,-0.416462503,-0.938044616,0.8231640943412006,-0.957377737,0.7724436330973851
5,717,1,-0.035990597,0.7170327417105216,0.6574431800025519,0.7275909675866744,-0.389168869,0.5646306277175678,0.7238273560549573,-0.524837464
5,721,1,0.6928563271833565,-0.720246379,-0.331054066,-0.677976173,0.4664781787360787,0.2602498438364205,-0.653079702,0.3573336248940969
5,727,1,0.7266866903388087,-0.738978319,-0.165726214,-0.703188572,0.4844886648978976,0.14842386946331412,-0.692313411,0.5599348957737265
5,727,2,-0.460048836,0.2608317691184691,0.6380133468697788,0.6607898729780972,-0.205103356,0.5289960758454795,0.364224212572473,-0.510272251
5,735,1,-0.709718885,0.47963439737642094,-0.702048717,-0.686731258,-0.622066191,-0.264102403,0.5924741287504048,-0.660572441
5,735,2,0.6449423083595491,0.7761689001385597,-0.928549516,0.45973733410329043,-0.756870135,-0.709200013,-0.568641933,-0.505081228
5,735,3,-0.550153945,-0.347237868,-0.820324887,0.8013414239378867,-0.922788551,-0.858971333,-0.909447663,0.5004319028766306
5,735,4,0.5375022274672006,-0.786714324,-0.730056568,-0.347050524,-0.943508631,-0.889015602,-0.941977902,0.7691526681909203
5,739,1,-0.391716985,0.5824903396087929,-0.639554957,-0.320422922,0.7326989792398174,-0.36018135,0.6603318781372619,0.7274918266601393
5,739,2,0.41718637196482244,0.829811126826655,0.16224194221893823,0.6704308250210972,0.3692489356969088,0.48032194752611984,0.8728953892876068,-0.47634374
5,739,3,0.8053109642705178,0.4141535224796232,0.36336646830719843,-0.398247289,0.7995227688192104,0.8227090546908368,0.9005385517707929,-0.777694516
5,739,4,0.7678172125703143,-0.519121386,-0.604750301,0.6426495377028971,0.9309437502171954,0.9509679756691444,0.7322354596711628,-0.842495335
5,765,1,-0.734543571,0.46362600853629166,-0.732580995,-0.715687073,-0.670064917,-0.375715513,0.5892373064133866,-0.686603856
5,765,2,0.6739960231836997,0.766664040144149,-0.941140725,0.4951745776801234,-0.655709348,-0.76210826,-0.592896456,-0.466263131
5,765,3,0.8353771717771199,-0.576738986,-0.946366497,-0.427080717,-0.869527565,-0.890662348,-0.912551919,0.35218453525131005
5,773,1,-0.734555622,0.46440016576416676,-0.7325825,-0.715688394,-0.670272655,-0.377077187,0.5893659792417004,-0.686576847
5,781,1,0.7232260110426563,0.7054722746182088,-0.723126467,0.3263413549883425,-0.637095468,0.42066098924083595,-0.732196353,0.3966837708382131
5,781,2,0.8998035441894606,-0.566698428,-0.50534036,-0.597678846,-0.898686823,0.8185675607408576,-0.938430743,0.7475483228030037
5,782,1,-0.71651148,-0.728645067,0.6744617796675707,-0.632076295,-0.30418083,-0.610750015,0.15698836483126186,-0.507327816
5,793,1,-0.729406736,0.4094977975521068,-0.725483616,-0.710473903,-0.638009505,-0.273583502,0.5765553482700809,-0.685941706
5,794,1,0.7231967218100261,0.7052735220224099,-0.723202096,0.32570445611557053,-0.636632739,0.4215043175412572,-0.732319728,0.39667046652363075
5,794,2,0.8997198081824489,-0.56745181,-0.505033699,-0.598133211,-0.898663894,0.819289518712912,-0.938556939,0.7475411050338853
5,798,1,-0.391504093,0.5827537551937169,-0.639413472,-0.320110777,0.7327220914958499,-0.361169006,0.660379064091888,0.7275355619691699
5,833,1,-0.729118511,0.5318877444767102,-0.727464972,-0.708940393,-0.676866586,-0.401760701,0.6141632783244374,-0.681615486
5,845,1,-0.731198985,0.510528820502808,-0.72978857,-0.711533734,-0.676203614,-0.392589144,0.60683398144737,-0.68313471
5,845,2,0.5556261201741389,-0.648639475,-0.892569688,-0.786524531,0.33939160232046506,-0.79423362,-0.482707567,-0.385783635
5,849,1,0.6975891321206694,-0.210680446,0.6642480944058626,-0.68931948,0.6590537464755171,0.36889333610918035,0.5451757179687664,-0.678933463
5,849,2,0.10841678967912019,0.6626692655726177,0.7415642702449808,0.6662718006385874,0.7613318975855743,0.7637523549347647,0.877082957100755,-0.735366659
5,849,3,0.45962303455234943,0.7804636499035604,-0.613589281,-0.213948371,0.89882051589567,0.9045961566692208,0.9473487723458561,0.5156049454688428
5,852,1,-0.723304503,-0.735579886,0.702382887918788,-0.617388584,-0.386865281,-0.645434669,0.16428511779526808,-0.423017787
5,852,2,0.5381342311825229,-0.878817799,0.763501410889407,-0.769349708,0.5684926584609444,-0.809264868,-0.66468465,0.3507602408448791
5,852,3,-0.64153069,-0.939335387,0.603338621502928,0.5659027955755567,0.8199052039471806,-0.484563944,-0.011909419,-0.515775518
5,852,4,-0.789714173,-0.958631101,0.6054825737819449,0.5360155271422686,0.7987910580872084,-0.587791417,-0.679420161,0.5701189305568171
5,853,1,-0.213394198,-0.645500105,-0.535330046,0.568357927859746,0.655194307974172,0.5353098899072205,-0.267580778,-0.58818356
5,853,2,-0.737532227,0.14328293086283284,-0.805570208,-0.618589855,-0.247038122,0.04616087210559477,0.5085955803431025,-0.775192134
5,873,1,-0.699438022,0.5028556419622618,-0.68994148,-0.674349428,-0.616172837,-0.255167194,0.5972773862081296,-0.646815295
5,881,1,0.7265109744940004,-0.740408611,-0.165558395,-0.704890381,0.5001977478566101,0.16577990462060554,-0.695623682,0.5619454900029677
5,882,1,-0.687270956,-0.701265663,0.6267067153884502,-0.607545953,-0.351293719,-0.56914601,0.260144004969675,-0.519600536
5,882,2,0.47157524757301067,-0.874510441,0.5458149589859211,-0.770817029,0.5172256336319062,-0.739834881,-0.595972217,0.02502633699406013
5,887,1,0.047851781297526166,0.7263744411960985,0.6629527679829635,0.7280693616195758,-0.478688019,0.5112968992673436,0.7273426086490611,-0.511197008
5,894,1,0.7052126314909817,0.6925997502652153,-0.713663995,0.24197661180834515,-0.612337667,0.4177639602048587,-0.715080099,0.2393575378662833
5,894,2,0.8973639292604063,-0.507432043,-0.545504783,-0.606528996,-0.88717992,0.7621253420141777,-0.929224971,0.6696852084007483
5,906,1,0.6788660853701396,-0.219709535,0.6413271873934243,-0.679678918,0.6442231916643202,0.3658610298226056,0.536471627872384,-0.672197248
5,920,1,-0.699882375,0.7028409194520847,0.6462996494595943,-0.59084211,0.6764157123850196,0.1072492660417046,-0.695131594,-0.328924795
5,960,1,-0.693620782,0.6935271798466413,0.6279956908749784,-0.593037085,0.6668337421370091,0.20734328462967858,-0.688622648,-0.354186042
5,967,1,0.020864790011435628,0.7243450749844913,0.6679622792083758,0.7301609062070933,-0.447094924,0.5370152164065587,0.7270278453569827,-0.50634857
5,976,1,-0.379596552,0.592161803569528,-0.638493868,-0.312619475,0.7315032250933777,-0.36980828,0.6636520765574196,0.7267423528039789
5,976,2,0.6244127532315431,0.03230756295336634,0.18810278853569248,-0.716575917,0.8386427965996736,0.3526911358606002,0.7680031780710598,-0.499350049
5,1007,1,-0.021957913,0.7201579907112938,0.651782268533133,0.7243440390467613,-0.42474187,0.5344327791542578,0.7236193622527053,-0.535365499
6,10,1,0.6773778697876992,0.7163753308089664,0.6365683669396627,-0.12618784,-0.40007371,0.6485888011872958,0.6560199317331722,0.6263902090227371
6,31,1,-0.043925172,0.7242617223361809,-0.561186858,-0.486438752,0.5231366047685488,-0.694030374,-0.739716395,0.7151288750730385
6,31,2,-0.709149033,0.8793160007563884,0.42392688676467105,-0.674498357,0.7416786298597874,-0.816626282,0.5883297004599738,0.7428518360859487
6,42,1,-0.580027043,0.592217760234638,-0.660049274,0.6654271446309676,0.6397882771714427,0.7204561575057307,0.4083367329647465,0.6486239507988483
6,42,2,-0.667910975,0.7932595524700706,-0.914807457,0.6638753129904013,0.8562638784234518,0.07785875528194118,-0.691563182,0.8840090193026254
6,42,3,-0.879169774,0.8897033445745673,-0.377234585,0.5877226766157448,0.9416308982765083,-0.509902324,0.6819417741873746,0.5653324202708052
6,47,1,0.6183869161897796,0.0776668391306732,-0.342976269,-0.702742285,0.017430435665899628,-0.710584119,0.5616798316895749,0.6162757204151418
6,47,2,-0.486839191,-0.494540526,0.5396254762174396,-0.893619824,-0.584993807,-0.143538507,-0.711851745,0.6401603399471371
6,53,1,-0.612074168,0.6902682281043634,-0.622266651,-0.638940115,-0.681331238,0.6461496647313502,0.6542429089295799,-0.672120105
6,66,1,0.7103114322260072,-0.681719363,0.01694108499071808,-0.681318118,0.7174699889976692,0.7297750142698786,0.03361366298806411,0.19126695170544836
6,72,1,-0.642927084,0.71726655900201,0.472666618072732,-0.206295167,0.5613092803431743,-0.729618201,0.6814542727567267,0.5411573480120033
6,72,2,-0.769971145,0.7963576020783979,-0.375104704,0.591748188841896,0.787942086064514,0.6206401752541731,0.3382321031655763,0.7589054919498542
6,72,3,-0.846592864,0.8578456724856882,-0.820060012,0.5562523094474522,0.9186574535761504,-0.12406549,-0.674866851,0.8951309629163028
6,76,1,0.7101550899922091,-0.682133081,0.015122031978163473,-0.681138667,0.7173413587231452,0.7295719826869782,0.034723414649728265,0.1919642877722537
6,79,1,-0.645960055,-0.583753037,-0.024417296,-0.716474636,-0.467568125,-0.013914299,-0.727019287,-0.561994726
6,79,2,-0.736137224,0.4153163594732244,-0.665791513,-0.867607036,0.09064347793891887,-0.722978817,-0.749762151,0.42567252268350253
6,79,3,0.12292097569435759,-0.229635634,-0.116595647,-0.915665665,0.7059736384464811,0.5282934310599662,0.4993514354853419,0.45808615612361736
6,79,4,0.5328343825380908,-0.061678183,-0.533386709,-0.933753863,0.15296422973553359,-0.639225676,0.6847709615467316,0.8184203433529026
6,79,5,-0.271602096,-0.691754127,0.4375394347410726,-0.888480195,-0.665066825,0.5110030071412314,0.643039382615685,0.8780383752183558
6,95,1,0.7217077405392114,-0.100917379,0.6618775756912664,0.7161348555742805,-0.695080725,0.5041428755967923,-0.734575756,-0.653891096
6,95,2,-0.284086683,0.6741769600489946,-0.236752769,0.017432514055633543,-0.834983989,0.5803004003260921,0.49621315598946103,-0.899187533
6,95,3,-0.453908044,0.8346383683443453,-0.800363903,0.6355300183688353,-0.630142859,-0.487705935,-0.703708821,-0.42502847
6,95,4,0.08117277067920799,0.5450717197257832,-0.895443292,0.01966589431931596,-0.577735117,-0.781185078,0.5969501998848439,-0.760183802
6,95,5,-0.628837408,0.8527336919411286,-0.732422646,0.6136278933277654,-0.637772708,-0.87481645,0.7237040224393938,-0.793787598
6,103,1,-0.637912834,0.7118745893925674,-0.668831028,-0.674981539,-0.713417583,0.6805156406356738,0.6477616875337476,-0.694375021
6,103,2,-0.724833827,0.8614021953955837,-0.89853459,-0.260699545,-0.588878056,-0.361731165,-0.659107262,0.22839311794788672
6,105,1,-0.606845627,0.6880435077391812,-0.615734093,-0.63922956,-0.677156933,0.6475587306185384,0.6527797277644725,-0.66951231
6,105,2,0.5810825849582204,0.27276099757623823,-0.704058403,0.5999831132081772,-0.857102975,0.3229215978976307,-0.620483595,-0.854620815
6,105,3,-0.157645593,0.7528096455948668,-0.913773105,0.778975619156154,-0.387563611,-0.60372129,-0.758225053,-0.719072147
6,108,1,-0.424332497,-0.700160066,0.4973805317337066,0.43394993298281914,-0.699884956,0.5804780942061631,0.5672563027993452,0.6022310889706585
6,115,1,0.6962835144798223,-0.25391483,0.5949103357954515,0.7151089617941467,-0.690941376,0.23660718417739554,-0.717395738,-0.635388525
6,115,2,-0.238453524,0.6034717630796201,-0.242505077,0.06306072837772822,-0.808202652,0.4369030831599226,0.4838069073277288,-0.858743997
6,115,3,-0.490591188,0.8245929842097115,-0.765442845,0.531041382046242,-0.549627631,-0.540498308,-0.655091868,-0.487172661
6,120,1,-0.353612441,-0.723140611,0.5790503848769907,0.4601384417030336,-0.724430857,0.6257482397273715,0.516885126606463,0.6575882832265029
6,120,2,0.574020715314848,0.4447310647839295,0.5657674572757543,-0.183276062,-0.417544501,0.7198866219377933,0.6810143922659558,0.8664050314218217
6,121,1,-0.269014995,0.692123803337569,-0.624881322,-0.170251401,0.40722388607167553,-0.723433807,-0.721991466,0.6952452997424547
6,131,1,-0.3458527,0.6906155972104697,-0.598482871,-0.254109845,0.46223935429010155,-0.701923768,-0.696705768,0.6561018979433236
6,131,2,-0.107997342,0.6392061023345837,-0.350375539,-0.72598039,0.2184287563131757,-0.781573812,0.5935589070406079,0.7127407917306551
6,131,3,-0.72722302,0.8606973160593439,0.44409154570922615,-0.750222993,0.4489013333318803,-0.825271619,0.745154124369708,0.8304339601783901
6,132,1,-0.583130887,0.4866793132364149,-0.642993906,0.6692848883381682,0.5801328363861704,0.6826731835459801,0.4792660471185107,0.6259775511842722
6,132,2,-0.849255387,0.76814630441213,-0.74339651,0.8415219696767806,0.7771600219154456,-0.577977604,0.7795774213892432,0.7261369107716605
6,132,3,-0.780599612,0.8492853137628251,-0.858270803,0.9039556916463013,0.7266350449856284,-0.329925407,-0.650537878,0.864281094611282
6,134,1,0.6520708208982293,-0.076108615,0.5241288406948006,0.6846176342592915,-0.649859585,0.25301798338156134,-0.680996035,-0.626646839
6,134,2,-0.323296252,0.6311833853316704,0.5305937241597624,0.8684718590399301,0.38049144992925304,-0.693676601,0.5612365930456213,-0.754124102
6,134,3,0.20576102638799776,0.8152469240219996,0.2570043094969465,0.8897069143981488,0.4899474020040539,-0.862095559,-0.642517071,-0.457143951
6,172,1,-0.599995557,0.4446117945347917,-0.683448285,0.7053284071638458,0.5865497301166759,0.7103209459246212,0.37924301225612245,0.682555863984516
6,191,1,0.6551821857434588,-0.097998319,0.5272558199023091,0.6878161935741204,-0.654041301,0.23726449150192036,-0.683978582,-0.627565664
6,191,2,0.2443512386888467,0.648388102854946,-0.130690644,0.7878807527065198,0.3266228357226436,-0.655017338,-0.798906655,-0.161039429
6,191,3,-0.48505488,0.8634932266703874,0.5979874110947032,0.8813474735242091,0.7415924433142423,-0.824993744,0.531663555030712,-0.659255427
6,197,1,-0.654305433,-0.665991761,-0.129746196,-0.709990768,-0.554599829,-0.297357489,-0.73338106,-0.501136634
6,205,1,0.6534018016164306,0.7024863544692549,0.6047994370682326,-0.104443361,-0.379243706,0.6220939580318511,0.6509270966116114,0.5966585136312831
6,205,2,0.7582223963306263,0.12004816385638915,0.7161430164357055,0.6878510107125075,-0.557010422,0.12264832759446369,-0.624160284,-0.261198719
6,205,3,0.3711510566467606,0.7256155105208549,0.2536820692024343,0.6856801485576467,0.46845016011398083,-0.695458294,-0.794786852,0.162650542848414
6,205,4,-0.384995197,0.8372020191040245,-0.304105531,-0.11508979,-0.431869941,0.5520957964854919,0.47355366053878994,-0.603957325
6,205,5,-0.739430722,0.9184028711606269,-0.692796921,0.5784345125108228,0.03581031960618425,-0.598091228,0.7089084334445228,-0.333529598
6,219,1,0.6212238620104492,-0.62859039,-0.236178872,-0.608377936,0.6800293674179068,0.6804301491555064,0.35590648904399813,-0.060073628
6,219,2,-0.391029478,-0.829492337,-0.230607313,-0.866173972,-0.167531368,0.35273911085777093,-0.655840159,0.42707443215845226
6,219,3,-0.757801109,-0.930654121,0.13814704351514143,-0.916381154,-0.740563878,0.6845300437792268,0.5937136301920013,0.8270886238334513
6,219,4,-0.699885565,-0.877635277,-0.671228115,-0.934816023,-0.394996794,-0.670388393,0.675233282393702,0.9215976918404098
6,228,1,-0.427832502,-0.710450966,0.5129074170378509,0.49983325372962406,-0.709688029,0.577061542447209,0.5601563203377304,0.6257056405152938
6,282,1,-0.585589239,0.5044495247604777,-0.647770742,0.6716802785459709,0.5902161865264317,0.6904338522535334,0.4704187689358364,0.6312805228683598
6,282,2,-0.771506981,0.7753069276008444,-0.889959416,0.6894434105796718,0.7956080889938997,-0.224052235,-0.610542586,0.8627047743545756
6,282,3,-0.89734736,0.8649724688300056,-0.425186333,0.6925380843823964,0.8812467408732506,-0.68074604,0.6324344785636593,0.5372990571736661
6,284,1,0.6990631247092494,-0.210617621,0.603485764096767,0.7164128481816647,-0.69181108,0.28262374949741276,-0.71943689,-0.639826696
6,284,2,0.4130369424775007,0.6158088775969844,-0.083985332,0.835014043521545,0.36963788725625957,-0.665674444,-0.810815578,-0.078199425
6,284,3,-0.386388689,0.8613462024950944,0.6471922867021389,0.9181716706399649,0.7623763282972857,-0.824445728,0.5407336126471525,-0.622380221
6,286,1,0.7102316121123552,-0.68198155,0.015850641119936833,-0.681188843,0.7173923238457154,0.7296567578247709,0.03416834037245024,0.19180385217980406
6,288,1,-0.268290294,-0.72750605,0.6120400685221372,0.33796235960436544,-0.728594531,0.6538461004354248,0.48123645625773787,0.6685197354227205
6,295,1,-0.61876599,0.695020765214308,-0.631489455,-0.644077253,-0.687686191,0.6520484487108352,0.6554656644568911,-0.676775211
6,295,2,0.6264743271676299,-0.052654905,-0.788976285,0.6188334271875564,-0.893730714,0.09429063850780524,-0.676162377,-0.855667521
6,295,3,-0.058395212,0.6610760045322182,-0.926078959,0.7715217028847726,-0.47126949,-0.68958916,-0.768450364,-0.653462687
6,295,4,-0.653566248,0.8833806077938788,-0.776353755,0.9217694522346521,-0.129338548,-0.856211801,0.6515409223717988,-0.900166248
6,312,1,-0.588253478,0.5410035428673085,-0.651352796,0.6729455127005283,0.603391994287152,0.6991046029041725,0.4624431435580918,0.6330177312288214
6,312,2,-0.843680355,0.7728213685059044,-0.706013791,0.8544997314528615,0.8290157216834144,-0.507421601,0.7632210831275068,0.7764531399459179
6,312,3,-0.675221722,0.8480766046769005,-0.765541366,0.864959750530273,0.8268149559824449,0.06381159222632747,-0.679807553,0.8754055922982146
6,317,1,-0.627543482,-0.578044084,-0.146738979,-0.696896454,-0.445703962,-0.161442745,-0.70388426,-0.543042292
6,318,1,-0.349599064,-0.717087523,0.575837518698711,0.38158269825650043,-0.719722627,0.6369136592732612,0.5270990180500665,0.6436470502070033
6,350,1,0.6479230360823466,0.6980347895623793,0.5961530547615173,-0.086160161,-0.387033883,0.6065271674012256,0.6485616029431303,0.5942930520853253
6,382,1,-0.600258252,0.44521186256295764,-0.683850213,0.705789213301801,0.5863736958061364,0.710579696754509,0.37781936854381154,0.683037443328443
6,382,2,-0.785947049,0.748266956075214,-0.899229657,0.7579522162037469,0.7704539150900841,-0.317752641,-0.627801668,0.8803896268215207
6,382,3,-0.902659816,0.8569433501527165,-0.419669669,0.7630645601807649,0.8676171072067386,-0.687820219,0.6318347737237106,0.5365782194451398
6,383,1,-0.612092204,0.6902755388144219,-0.62228921,-0.638937713,-0.681345585,0.6461437135902282,0.6542476129980285,-0.672128862
6,419,1,-0.643136285,-0.621312941,-0.111090528,-0.70903496,-0.492335112,-0.182252997,-0.721775285,-0.539071529
6,419,2,-0.732064742,-0.870194784,0.2449942331851026,-0.606509369,-0.785493251,0.38128153300489565,0.5281964003592419,0.4124480916417701
6,419,3,-0.51658022,-0.710934184,-0.576430794,-0.827148315,-0.440574683,-0.659570795,0.6598981575667715,0.7945770000284929
6,419,4,0.2908338728109485,-0.871014486,-0.589340366,-0.889662323,0.42587744222634155,0.5926033380750997,0.4417335705114504,0.8812527986404032
6,423,1,-0.628501526,0.7061533979605438,-0.64931222,-0.665023541,-0.700582152,0.6747162087616144,0.6538934821370588,-0.687270638
6,424,1,0.6661794951822717,-0.09120902,0.5473152723950045,0.694899794568795,-0.662826054,0.2685036492419152,-0.69325934,-0.634235172
6,424,2,-0.293014595,0.6490182876335185,0.5789828471294226,0.8371579653982255,0.3960114759554475,-0.682057688,0.5477681262165234,-0.772943646
6,424,3,0.37242331824446373,0.8378526574903262,0.4409206119482905,0.910116528631956,0.4717053096656552,-0.872048688,-0.678817612,-0.397510179
6,438,1,0.5232273204665517,0.10538606793195578,-0.441471653,-0.670445383,0.029191057016402847,-0.704105232,0.616622375664478,0.54759791178952
6,438,2,-0.217852027,-0.645140865,0.445073903161655,-0.587228555,-0.687966534,0.42346995732926307,0.6107012324685306,0.8003224780745739
6,474,1,0.6933549880925334,-0.303279792,0.5849764379914577,0.7139798807978679,-0.690334059,0.17787919624503334,-0.715285036,-0.629854056
6,474,2,0.3093054412711557,0.5712565154794267,-0.068741397,0.7758675722538501,0.3314539731421299,-0.67390938,-0.803720884,-0.105393913
6,477,1,-0.637405286,-0.625554324,-0.212741965,-0.692254945,-0.502464167,-0.313903965,-0.710217916,-0.523320856
6,491,1,-0.350058614,0.6919181402276635,-0.605105566,-0.203074381,0.4491164472758832,-0.706074955,-0.699965432,0.6615725501044036
6,491,2,-0.800590923,0.8840030292868611,0.35408753661709647,-0.4165781,0.6739833544799153,-0.820109428,0.645681481310693,0.7181770344944961
6,493,1,-0.57445,0.5025999192477594,-0.633614729,0.6581738851417541,0.5857328762596237,0.6805912609777984,0.48421980614991517,0.6133175635674918
6,493,2,-0.815226417,0.7668119302969519,-0.828659644,-0.133947649,-0.319228047,0.7723866676018123,0.7596989194017537,-0.260854452
6,493,3,-0.807516448,0.8528553183689105,-0.9375859,0.28716993840444593,-0.155213702,-0.288580847,-0.607533024,0.5627992670772828
6,494,1,0.6974690318842345,-0.189866232,0.6022758021839997,0.7141914567530064,-0.688963283,0.3013344513438777,-0.718005469,-0.641368895
6,494,2,0.27582835269083666,0.6153551288716541,-0.063355214,0.7922978548583316,0.34459328065292516,-0.636360742,-0.804555768,-0.143125233
6,494,3,-0.468073612,0.8525116208195481,0.6169823262568768,0.8875061116567511,0.7400303884554694,-0.820998082,0.5173347376790545,-0.634792021
6,509,1,-0.645505605,-0.670356953,-0.012961154,-0.724073149,-0.543545319,-0.184913108,-0.739453709,-0.498880498
6,509,2,-0.72097895,-0.876184874,0.24848803651396784,-0.610844453,-0.776521015,0.3106552625468777,0.5112013634957887,0.43805614372368473
6,509,3,-0.541472319,-0.755369259,-0.576143012,-0.830181494,-0.486559604,-0.673706545,0.6579917094265665,0.8034730906186978
6,511,1,-0.265944615,0.6944528242858642,-0.624021679,-0.176998345,0.41224922906617767,-0.722885899,-0.722712008,0.6959053027322105
6,511,2,-0.771734851,0.8760410467790175,0.34358698836011764,-0.460373677,0.7000431067712857,-0.815598509,0.617859927930941,0.6305464686994985
6,545,1,-0.632735401,0.718228715489006,-0.68691172,-0.699453044,-0.726378115,0.6997879170545993,0.6249333275842631,-0.70150734
6,545,2,0.5465315517293191,-0.362803562,-0.881292385,-0.680890262,0.03365116067563812,0.8337948414779519,0.3634935368657486,-0.348759207
6,545,3,0.7536109862486109,-0.52975895,-0.688042956,0.4685727395449195,-0.703164896,0.616515064233168,-0.668099704,-0.152646145
6,545,4,-0.010958218,0.39675415195875535,-0.895539897,0.2189343131055168,0.2634720397803942,-0.508005349,-0.761010862,0.5473412482218765
6,579,1,-0.654771185,-0.662383357,-0.116743675,-0.711102774,-0.55258918,-0.274828011,-0.734108249,-0.505609641
6,579,2,-0.733500555,-0.882844987,0.3429402617079655,-0.734446756,-0.802147152,0.4200585133549828,0.5245087726988729,0.46411012132050994
6,579,3,-0.551024741,-0.706761742,-0.530882662,-0.841188798,-0.362850118,-0.645822116,0.6594539805241202,0.7952867833709785
6,581,1,0.4140406980909686,0.13346733359227864,-0.474911088,-0.629529491,0.03187509017728015,-0.683422734,0.624890688541741,0.4742498398285254
6,581,2,-0.542474834,0.7523166077061811,0.3776186232854063,-0.763848321,0.32565650756259007,-0.808520636,0.7471161888515789,0.79338508919976
6,595,1,-0.652128359,0.7028954778039593,0.3751873546249477,-0.10965613,0.5351961571661326,-0.729964542,0.6898850640353382,0.5191590754272277
6,595,2,-0.655131893,0.838734630179238,0.06963650261497735,-0.456830845,0.6862923986447728,-0.819575717,-0.640274723,0.7814433530033894
6,595,3,-0.835132053,0.8811278053726129,-0.54065505,-0.756988854,-0.28163095,0.5349016497165608,0.6165302413243486,-0.228736169
6,595,4,0.5952133449920094,0.4718039165196169,-0.496434617,0.5735080558534977,-0.810119693,0.5434914107290784,-0.704348773,-0.653108452
6,604,1,0.7008369003035834,0.16347243282813792,0.6284016404222345,0.7033216082285254,-0.671631534,0.5353604219784752,-0.719061,-0.664752458
6,604,2,0.4632786629869956,0.738621009709201,-0.055394282,0.8359559245368402,0.4143853217153599,-0.564381979,-0.807777745,-0.288009229
6,611,1,-0.043900559,0.7242330790832137,-0.561478671,-0.485014327,0.5225233825316158,-0.694258919,-0.739768812,0.715257761716446
6,611,2,-0.72523812,0.9016985657526835,0.516679976096297,-0.787152328,0.8029643623066303,-0.807349348,0.6398694136919488,0.7244126893887158
6,626,1,0.6843965071251845,-0.619524853,-0.041913418,-0.667120636,0.7130572916334607,0.7245936184787034,0.1917758881377198,-0.01742917
6,656,1,-0.043893,0.7242023416952464,-0.561755796,-0.483693526,0.521950015427366,-0.694474879,-0.739815244,0.7153740110630802
6,656,2,0.6558242730415719,0.008106639010550384,0.43919423572918587,-0.839321883,0.8487195890086274,0.5954385755351284,0.42361490233132904,0.4773812333379959
6,660,1,0.6877339238428075,0.7225744769448192,0.6522649976513195,-0.378363893,-0.308150839,0.6851095753102555,0.6530472031154145,0.6208582954551548
6,661,1,0.6921026612315805,0.7258821773243447,0.6592777071002502,-0.397243932,-0.290898897,0.6940660273485192,0.6527800206856873,0.6214776501404592
6,661,2,-0.00651985,0.8493681189843778,-0.14925301,-0.755074985,0.6221252446980288,-0.523524792,-0.667762787,0.8572406319755419
