sample_id,timestep,Kettle,cup,medicine,milk,coffee,yoghurt,apple,banana,bowl,Alarm,label
419,3,2.3295609911639066e-05,0.001093407819655003,0.2562951031135032,0.1520852870598273,5.767483007558622e-05,0.30408309818656615,0.007457239645258405,0.0024009699011716627,0.27630342988212664,0.00020049395190437314,9
419,4,0.00036025386984435566,0.006544185226983337,0.005431482669901182,0.37907591403557067,7.056963926282748e-08,0.4185314438179042,0.0012381505317601476,0.18563014986532667,0.0024614360914163337,0.0007269133216537053,9
420,1,0.11258391554837566,0.0007194810744534478,0.04716028335197991,0.05430798832101834,0.0003709192008824946,0.0017707137945109776,0.009518935260141173,0.002749622556634282,0.15168631924630255,0.6191318216457011,10
421,1,0.42100251588986526,0.12419818760540868,0.04426153832668963,0.006297967923954889,0.07525974161710387,5.900575362568717e-07,0.00975038583923119,0.06465013092194374,0.0641081599481548,0.19047078187011177,1
421,2,0.01522825762239383,0.750656185557859,0.009958969664275013,0.020476296493113263,0.0003774431385886942,6.456799157321913e-05,0.004058429332396501,0.19515139461052733,8.831401691068362e-05,0.003940141572362496,1
422,1,0.25195358887599234,0.1889226425342054,0.3777996412878735,0.0004820267989480223,0.04217763726734851,0.001096431943891383,0.004416606286622321,0.013304669027926853,0.11434724414213049,0.00549951183506119,2
422,2,0.44439271071482106,0.4076534513631344,0.007837976413205569,0.0002330938924827078,0.0036358900430125073,0.11915929439372695,0.005636152165004643,0.004026589526750925,0.006268032861913052,0.001156808625948077,2
422,3,0.0028981157666975775,0.8870936570088973,0.07084057995696946,4.7683533543410046e-05,0.0005452065778623297,0.002345867792928079,0.02959226051498924,0.002649385772745805,0.0019957382848317584,0.00199150479053461,2
423,1,0.06931034037609388,0.004515445044212141,0.17367957141153423,0.37009059704832925,0.0603210672628127,0.00017802208689061518,0.0063305685020451155,0.057783782461597766,0.16470293199159636,0.09308767381488793,3
424,1,0.06159723082031052,0.2696189226002254,0.010818673952910612,2.3127418109620467e-05,0.4866537696308689,0.004826059544477403,0.02495742598368069,0.002779817037562282,0.08381834953534759,0.05490662347650693,4
424,2,0.38621797676278435,0.3836006084206737,0.00522121316608393,0.013553489679666226,0.0007606813603716926,0.045645398038101456,0.0017122239921913294,0.012553266880973192,0.03372121797435558,0.11701392372479864,4
424,3,0.0013810598833194317,0.952336521618843,0.0001574633489854838,0.0034035098051627623,0.009493545107210316,0.022803881702187487,8.110687309070197e-05,0.0005607667080337655,0.00037163995670907573,0.009410504996458013,4
425,1,0.048250333138105776,0.0704168666885571,0.02932934355436939,0.610354169160909,0.2051056438083233,0.0005346367878303701,0.0034357205787693148,0.004997722571314264,0.011482597346404682,0.016092966365416853,5
425,2,0.17467002252505479,0.17967571907783272,0.0007698837912037185,0.0018787972687746384,0.5900464354071618,0.000995028885996082,0.001404440436517006,0.0008868742191351472,0.0011946834656077197,0.04847811492271644,5
425,3,0.11422749666580422,0.5184588848316929,0.04013729000403896,0.04475004696458038,0.0018219866304212723,0.0015169364417127952,0.12938630812422222,0.017048311080062658,0.13165745733613454,0.0009952819213301226,5
425,4,0.3190156389745393,0.3417285645935607,0.0011639403519696423,0.0038347953853934873,0.037392281112250444,0.0055969168890938805,7.597045592753064e-07,0.00022132189036048867,0.28451623499821255,0.006529546100060184,5
425,5,0.00022616054503001089,0.6945209556971845,0.004930890425733641,0.005008908922303015,0.13386370929022068,0.0001385933444158725,6.069862859830534e-05,0.00037268995698535,0.16070947869264993,0.00016791449687852128,5
426,1,0.07646382749043315,0.07058449054217217,0.0035040842752650033,2.2094431705741466e-05,0.000940907395772184,0.44054745317342764,0.0015846887943644819,0.015537762996154187,0.3287915003141217,0.062023190586583704,6
426,2,0.008296912806273525,0.5610814599588714,8.082792449971587e-05,1.0041940777694866e-05,0.008118338542131799,0.02565063695100734,0.3049463461185497,0.0002474191065105358,0.06470636211459457,0.02686165453678365,6
427,1,0.07770084764844157,0.004128452386561322,0.0007581221514320481,0.02446131741128973,0.041664583226258954,0.0009651248798152464,0.6076321493370653,0.03802267844443501,0.20293122801582777,0.0017354964988729182,7
428,1,0.0006254102487429391,6.699734040644788e-05,0.27256989762789346,0.0020299837681661587,0.001003391776308925,0.0017805316273051372,2.9106162650561648e-05,0.5034341252605432,0.002355573122469913,0.21610498306551318,8
429,1,0.000975494628546831,0.027429789140965534,0.0027706898950263436,0.0296610074612759,5.245245643235355e-05,0.37459590879451043,0.24310148495034725,0.1148605508063272,0.20474733143489504,0.0018052904316732154,9
429,2,0.0039405778082986865,0.0054548429181724,0.008810622192677938,0.14711991011329836,6.168719664951038e-07,0.25133000776964165,0.07741869276377039,0.5053963905733896,3.282616487634675e-05,0.0004955128239080709,9
429,3,6.45663037450753e-05,0.011592376008239267,0.130318269092504,0.004139360511606892,9.149457893922186e-06,0.30582840979115944,0.276978563986434,0.001854903195254238,0.2692116188153987,2.7828377644092715e-06,9
430,1,0.09112641759335488,0.013303455108694547,0.004261753442247428,0.003041030584199957,4.5247187539037436e-05,7.474039886087217e-05,0.20824671652612028,0.023987513677397373,0.01364228077605714,0.6422708447055285,10
431,1,0.2525966348114412,0.5412571243998732,0.004560825856962413,0.005192290773682359,0.05001925442788222,1.7237186527292792e-05,0.007048579496802373,0.030468617224511947,0.0423753305839388,0.06646410523837833,1
431,2,0.5413687528971811,0.001855421176966773,0.00360182284447371,0.007143165841978025,0.0065510114825423306,0.0016343575617548973,0.26103488101693595,0.02135847246276674,0.10675541707440074,0.04869669764099972,1
432,1,0.05055120573741398,0.40455241679673504,0.3991591552275332,0.0029489638991398517,0.05034422700240383,0.010082214447532968,0.028954933538002395,0.008581705158194916,0.034465046918384305,0.010360131274659337,2
432,2,0.26350041723632744,0.5549929135339606,0.11560711078996665,0.00016523954183912662,0.0011477147192480483,3.1331444478900136e-06,0.005373594156831165,0.00033475633044487954,0.05156659110077125,0.007308529446162881,2
433,1,0.004892472355209388,0.40108939788423803,0.007262202866455064,0.45487388294581454,0.0472491824005714,0.005767891996898278,0.0017292433691481904,0.0035733612562123913,0.04493647789121521,0.028625887034237425,3
434,1,0.06873604544343055,0.25555928628639935,0.00844913639728501,2.9496466046561575e-05,0.49440172799536863,0.0009358090849493982,0.02568398317563884,0.008882905691666816,0.050342074277242126,0.08697953518197254,4
435,1,0.10547199704643132,0.02554293554358004,0.09239242495083058,0.5242563191399042,0.16389606228510958,0.001478496006280798,0.002255050256099354,0.0007050457506006588,0.002308112266678852,0.08169355675448446,5
435,2,0.03304096812665906,0.12522040001725004,0.001036268387521493,0.002399849997878478,0.5539570946309612,0.0005779038710052422,0.06219025161605963,0.001463702112159376,0.0006616986369554292,0.21945186260354987,5
436,1,0.019604707300797032,0.07335420002599533,0.0006968548761047163,0.00016852425450453594,1.2990549509469426e-05,0.5045157153282953,0.0023768646744060785,0.06774944170294298,0.004488983248979004,0.3270317180384654,6
437,1,0.0030230968311113346,0.2312844204985612,0.00021950502133492273,0.007810598190321039,0.04401620173475378,0.04713055337559911,0.6103326821181031,0.010265681248155639,0.04457619787645763,0.0013410631056023211,7
438,1,0.00018422232828002892,0.0010074703827027073,0.08097083016161571,0.002762478554733081,0.004302502805582289,0.004162062229321546,7.812174938288525e-05,0.7880585945526984,0.0017947261379880437,0.11667899109769529,8
438,2,0.0007226022711194225,0.0008600504597510011,0.10398954863485048,0.00903072162586169,3.22482813281891e-07,0.005460311712436202,0.003842000130378738,0.8332129486103692,4.3336952694174375e-08,0.04288145073546716,8
439,1,0.0011454289400109775,0.022998653266493235,0.005388500752429794,0.024069883171831986,7.108722301671238e-05,0.1692399834925794,0.3939922780697994,0.2904133030185103,0.09254812875974781,0.00013275330558027408,9
439,2,0.021718892235846932,0.03484741160816585,0.00028504710282663964,0.0013203539609916491,0.0027507960827983687,0.039714433373863205,0.008300285194088838,0.45053925964177394,0.4143992909163813,0.026124229883263267,9
439,3,1.039745329441009e-05,0.03520277608843613,0.023311376296137675,0.020435310252569994,0.0003070810457008024,0.42780131699201374,0.026713970307703234,0.000722159021922993,0.4652281365728957,0.00026747596932548466,9
440,1,0.07166523620837126,0.00046371299931860223,0.05892975764841395,0.03137935616869721,0.0013288975408777993,0.000552815692733417,0.012074906976724099,0.0017983585468332758,0.19904628782548756,0.6227606703925429,10
440,2,0.08560394852782516,5.904784138620684e-05,0.12433915111951585,0.16913848398587666,8.903467149134827e-07,0.00036339984434921477,0.014635477696835259,0.20800355348321722,1.1094194446566617e-07,0.39785593621233506,10
441,1,0.4386433612182253,0.3338267330495233,0.1068498287696801,0.007861615290261352,0.025146341966475853,1.2676509905014781e-05,0.020870577129314182,0.044548024700507685,0.021044469474493316,0.0011963718916137751,1
441,2,0.003249108878020186,0.9029347879196207,0.005455861496184461,0.0011804749399258485,0.0016176191810743676,0.0004988665954025139,0.03744081195329386,0.04295624661393898,0.0018767810967397786,0.0027894413257995086,1
442,1,0.2602414823051441,0.022595412605180398,0.4142741690557371,0.005654149498324229,0.03719409800230519,0.00012503303401491052,0.02763817508652506,0.07786881500362959,0.041741183321072475,0.11266748208806697,2
442,2,0.0012809300170732666,0.44118339079846247,0.472002348979097,0.03935974520838506,9.891461701525837e-05,0.0008739321433982352,0.00015657696930686856,0.0401350387458857,3.198510259982948e-05,0.004877137418776364,2
442,3,0.37459924894001445,0.0015672443742229785,0.4427144387369189,0.0021802863381491836,0.0027965552902143036,0.023442166810022674,0.04343073951705338,0.0013742670149364136,0.0637054868393041,0.044189566139163604,2
443,1,0.07262891905673075,0.04540549979392842,0.18338435003572048,0.46467147119031194,0.03928964367153721,0.004772903350583831,0.0020313264680655793,0.021433839713203506,0.15049978914486214,0.015882257575056347,3
444,1,0.07723013586141712,0.2901007894905732,0.018449131357910452,8.457986524211143e-05,0.503999623463347,0.033430366514158476,0.005116938134174912,0.0018503002606287385,0.052697804008236974,0.01704033104431106,4
444,2,0.00014373759033712072,0.5610954278879571,0.0012696931487651336,0.0013776227297430397,0.42855803800736314,0.0012644937452194604,0.0002654416457049295,0.0022099677738406653,0.0006311107589598466,0.0031844667121096195,4
444,3,0.37309108604574026,0.005466597590739292,0.00945729498781618,0.002336654632317231,0.4953721885265078,0.0303123076151013,0.022860094517964877,0.00028027201017144027,0.026882890578433877,0.03394061349520775,4
445,1,0.1820802344868058,0.07601409723676605,0.022558843626858338,0.26666255244112363,0.3530672015594329,1.1909508412651274e-05,0.048371618798219385,0.0009324462185721181,0.02446257760158331,0.025838518522225615,5
445,2,6.95300047444125e-05,0.3403464486864752,0.04672288662754008,0.383252190664253,0.22729442019123053,0.00026668066463127963,0.0015166387979405778,0.00010932021805284507,5.6680566772055855e-05,0.0003652035783599631,5
445,3,0.050521408171254036,0.00023370097068775561,0.1221402047414861,0.3036676865603388,0.4217893895584333,0.0009552268496271592,0.036726982031501924,0.0004554773783559694,0.06109080406485362,0.0024191196734611904,5
445,4,0.13248269377033106,0.21571614626830943,0.03971181102793103,0.3886862704965364,0.001121827515440204,0.00010219136224388988,0.13161729439674918,0.037732229452122644,0.04232918242969898,0.010500353280636969,5
446,1,0.03818604582409356,0.08335155864069967,0.0007781345684594714,0.00010280551557629734,1.9865159303346902e-05,0.5142198771255743,0.01068250402438073,0.14272579893669415,0.03518212662466723,0.17475128358055128,6
447,1,0.005383196151770388,0.05575310122051792,0.0010718188871722256,0.12085028538628528,0.00733333545782255,0.06268868850810781,0.6042424895360362,0.12243611630525238,0.01852824016953729,0.0017127283774979985,7
447,2,0.00022719173005016563,0.03150912754733086,0.048422696800954144,0.027445327311239935,0.00031248179388483773,0.2363535065809587,0.5387398542923497,4.465370226110567e-05,0.11670687422516622,0.0002382860158042236,7
448,1,0.0003064698551239158,0.0004688296617284603,0.06857764275546162,0.002775872596723101,2.1225629512277532e-05,0.0036146452016195723,2.802523262219473e-05,0.530182176448441,0.006288118232772749,0.38773699438599507,8
449,1,0.00043726293765181676,0.001495198565604064,0.00904315134657577,0.055097628480824605,5.957478902561678e-05,0.29115375293149276,0.3111024630841982,0.12166607647168387,0.19613770933257121,0.01380718206037216,9
449,2,0.002012235058944883,0.017780975508018743,0.003947594764737037,0.08086565816058082,6.996482242638711e-06,0.0671526497010276,0.41644750322989416,0.41153333763184874,6.675954412763522e-06,0.00024637350829254947,9
449,3,0.049951347626857885,0.029309371479361475,0.0009160947269953009,0.0018319759595204215,0.0010779232645799516,0.06310599455992755,0.02159254018424552,0.449544077220066,0.38211898522937954,0.00055168974906645,9
449,4,2.2980295373578783e-05,0.032130032456401725,0.0542549108121296,0.021620813629046196,0.0001184206681395058,0.4063834583437446,0.061993851980516074,0.0014942158691023213,0.4219761136866228,5.20225892343036e-06,9
450,1,0.1595381327792967,0.00018558962043159724,0.125128866483705,0.01729860595956122,0.00041604882486504495,0.0001524609379895092,0.014628219482840476,0.009037169480771292,0.1992612512307794,0.4743536551997599,10
451,1,0.31030775496386526,0.4128757554101174,0.006369653031418862,0.0006766288657216856,0.09946394110592506,2.0468521853359836e-05,0.005152918021311087,0.003959476567987069,0.14492970866521732,0.016243694846582796,1
451,2,0.010090369973134547,0.9099446655952617,0.0013909598490805762,0.00023287919144277525,0.0021837084113883157,4.480454004030394e-05,0.007904282155266876,0.06408744836706301,0.0027888393122660706,0.0013320426050558633,1
452,1,0.1782835140392121,0.16624609847231156,0.487512085043637,0.013226523613449236,0.026863624644791414,0.0032700395358749215,0.03992736220502843,0.030307315819054055,0.012780357867864143,0.041583078758777,2
452,2,0.0030657752956117215,0.2502770118385435,0.6319286423458822,0.06453764920687105,0.00014673623488817682,0.002258884170008168,0.00022169977153224898,0.03576289981980589,0.00023520717486401324,0.011565494141993007,2
452,3,0.26149720083145234,0.447362122093211,0.08068100799428882,1.7262528840117684e-07,0.011124080331591733,0.10777412993973266,0.0005278804478866155,0.011130676562413604,0.02185621625812612,0.05804651291600867,2
452,4,0.36093840981689584,0.0002692413416799248,0.3660585714281485,4.9529925377695674e-05,0.0006054173688769975,0.032960474033066685,0.02215963022318755,0.0039430867782455125,0.20921156932768098,0.0038040697568402027,2
453,1,0.07146569374453292,0.013029184110055367,0.2233690256898218,0.34558415102420287,0.006200570281150616,0.00040557894649096267,0.004277600914316063,0.24761859002864112,0.062108985610372126,0.025940619650416323,3
454,1,0.12338024607698485,0.19181354997311506,0.01497237236078519,5.751782497766983e-05,0.5239231521808283,0.0009490783888763479,0.005605420086133777,0.018166444870452558,0.050213591584932014,0.07091862665291417,4
454,2,0.4020084051181396,0.0016154098488397391,0.004851822483487277,0.008157949041466085,0.5021801506148657,0.034466928582352965,0.007984338109781261,0.00017104273008623585,0.017669875990201776,0.020894077480779403,4
455,1,0.08101883982469413,0.005518492152809439,0.02173542124143842,0.46083180944785374,0.27489448874454725,2.4264130176168676e-05,0.034200977339005935,0.002765444811787445,0.006102061536941633,0.11290820077074575,5
455,2,0.011488081311760859,0.2862973445270898,0.00017458835828715303,0.0001628114242730832,0.5688449266242216,0.00044628135144460137,0.02982454964773394,0.0011977211353981524,0.006326125447189092,0.09523757017260162,5
455,3,0.10080990840688797,5.720790669267254e-06,0.24477235905914502,0.2107489649983363,0.26978913994678394,0.0005427561822966495,0.14975019114011953,0.0007355090452739579,0.020134288950738474,0.002711161479748924,5
456,1,0.2525496896867891,0.03774663308577546,0.002266796836254772,6.966891732989028e-05,0.00013910624418696192,0.5819174160400836,0.02454875605471139,0.029512360767098345,0.02498921520924816,0.046260357158522246,6
457,1,0.010523856853609629,0.11456795001395643,0.00043339862936814884,0.006604713000690319,0.09749462303445068,0.00421221585019383,0.674099221409445,0.03610983443207925,0.05507994638056894,0.000874240395637775,7
458,1,0.00034138644668799996,0.00025067045892248555,0.14021958996566922,0.019762652679512667,0.0009448341096669688,0.0018747683573665911,4.1515068202477755e-05,0.6064226823836764,0.0001669278903834852,0.22997497263991173,8
459,1,0.0011758214650841444,0.008253881055315134,0.002604024503991363,0.03185111553753246,4.0659680549374624e-05,0.3606751607951205,0.2850883561961766,0.08693414025831278,0.2146015438726621,0.008775296635255546,9
459,2,0.0024174671285979174,0.020576174179446193,0.0011219938753869304,0.060978485125478064,1.868576607189274e-06,0.07278064206948974,0.26686779857525456,0.5740645556143074,3.3612892861553175e-05,0.001157401962570568,9
459,3,1.5165058574376462e-05,0.14420896328745023,0.017251577192294937,0.0017809046545969416,8.632036158755182e-06,0.30997535383902236,0.3224660990475343,0.0010927232422757627,0.20319689267325203,3.6889688401965995e-06,9
459,4,0.031519176458633384,0.02354704759182705,0.0006069389606134501,0.01969814202220938,7.068068605457792e-07,0.35802631443647276,0.00012764562525525855,0.2106380031341629,0.35504450603820303,0.0007915189257622316,9
460,1,0.1598210613198295,0.0002445447509428021,0.11405975548666998,0.0116777994550859,0.0005380810194698088,0.00012264799193058366,0.019267347796661387,0.007945226211630421,0.21306961418896753,0.4732539217788119,10
461,1,0.39503216324402796,0.13877618944589257,0.050485502855326415,0.00838090483979797,0.04619708234324174,8.505611598227928e-06,0.0016841557117942064,0.059187808840639435,0.1993768704034643,0.10087081670421724,1
461,2,0.6494283395582962,0.2549449411662116,0.01387611652928698,0.015779906348373007,3.894560789039206e-05,0.0009549996309842568,0.002239986827548068,0.05440258404288488,3.197433347376544e-05,0.008302205955051085,1
462,1,0.21063672845191914,0.1359153592152644,0.49076736267853943,0.015701527166746408,0.00714136166841901,0.032747006392396305,0.05842238900402432,0.03462988564543125,0.005505014760054058,0.00853336501720554,2
463,1,0.013234491215441284,0.04213888132622726,0.07271299655837411,0.5149259526002485,0.0186931181735307,0.009716892717592154,0.0023421861170578213,0.025255454784879783,0.003838088677898816,0.2971419378287494,3
464,1,0.044749078875936835,0.27821823318666905,0.009863293990420414,9.429823981765672e-05,0.5239163640510313,0.0009274611373841975,0.01589479706334615,0.029760217069228382,0.02445041921334435,0.07212583717282173,4
465,1,0.1487672831837041,0.0035954747423262955,0.09932184808360643,0.4042364624190314,0.1916493676336692,0.00010633650967965354,0.0025485448409295138,0.001067129607553808,0.0027174298644493835,0.14599012311505027,5
465,2,0.06332104082321821,0.3703847463778922,0.00011119942553755709,3.0193566138054426e-05,0.5219681719010207,0.00011458003807686161,0.0029864388964253663,0.0011072193837580323,0.011149457073987108,0.028826952513945996,5
466,1,0.03141976135874906,0.03727569562050135,0.0008605190613991111,8.827476152323288e-05,4.384860881538913e-05,0.5367015535900647,0.006567858443375039,0.02018503755906463,0.02037760664920056,0.34647984434730694,6
468,1,0.00031442777925247314,0.005109326230282797,0.024243251393725036,0.0029234513871187894,6.819847521291386e-05,0.00020199242547974767,0.0011971815946148407,0.7767676891144359,3.237113894505279e-05,0.1891421104609324,8
469,1,0.0005571120506689664,0.020613107629449224,0.001729055892653016,0.015535278223443678,0.0001729674767246642,0.12389476952177471,0.3877664589587416,0.26191047263207884,0.18277957984743445,0.005041197767030854,9
469,2,0.0908859578715929,0.004773911333618447,0.003646271291232612,0.008161168975103264,0.0015212780133904888,0.03645259485242572,0.00913777538688732,0.4816088900135708,0.31059520066520824,0.05321695159697022,9
469,3,0.002328852645127353,0.007704153529494238,0.012844736453907052,0.20725433182418332,3.352416877040271e-05,0.06859737717681656,0.09186978590318688,0.6072811885331778,0.00018174166412771533,0.0019043081012085777,9
470,1,0.05982097272082011,0.0007706744039742088,0.08415531209346215,0.038017164862751474,0.00134987459746759,0.01115281212040046,0.07780557341071635,0.0020393010263303657,0.10193585764552637,0.622952457118551,10
471,1,0.4260498536596491,0.09828932031167452,0.055987794445757494,0.009288124653440684,0.056799346581101966,6.190187266563967e-07,0.0078059504864264155,0.07815871449516143,0.05044261136873586,0.21717766497932595,1
471,2,0.015575117242759886,0.7190706735731272,0.012481338532667705,0.027391365730265797,0.00031956204088743245,6.26501392076458e-05,0.003734375248163536,0.21660682608998558,7.589920153553252e-05,0.004682192201399739,1
472,1,0.2716090062187238,0.012383522698738686,0.4182852047133247,0.007649070469519848,0.06016065933054304,0.0006226876858755148,0.0622852477973741,0.011918210723466442,0.05003842599177361,0.10504796437066014,2
472,2,0.461179566221725,0.44896087358825343,0.001665004221585063,0.00044133333229414345,0.004108426430992238,0.022978807871263884,0.0036691126974941948,0.040607867223192276,0.010319826825614992,0.00606918158758465,2
473,1,0.059140903261989654,0.10719546651859253,0.01688358790687238,0.5146830666888476,0.06439302842662205,0.005264484925096732,0.00021035487862971485,0.01024445000234052,0.219082556853252,0.0029021005377567067,3
473,2,6.318742566473264e-06,0.22583716496922304,0.3139666945675174,0.37797530228001086,0.00021334779585415698,0.06656186047019892,2.9148095955990088e-06,0.009178478468128522,0.00101111245841251,0.005246805438492652,3
473,3,0.0023295911960888303,0.45223875354938686,0.003243180702450558,0.0030182267028766585,0.02157986916002226,0.20285238112686527,1.5374274480072577e-05,0.046723546907660916,0.08871905117073983,0.17928002520942884,3
474,1,0.08192320910480774,0.22089954428379885,0.009609499801644071,9.409066245597704e-06,0.3663894594712232,0.0009379888315923937,0.062496353582008286,0.004199071280344098,0.2438507313593539,0.009684733218981906,4
474,2,0.3190372461416592,0.5451879294173277,0.0008556087349488897,0.0018940226056733357,0.003147394743055327,0.031033346119250575,0.004487104321086754,0.014481498289503483,0.05175927303019059,0.02811657659730389,4
475,1,0.25554301315021827,0.0011676268201747438,0.06814045863051198,0.39775765372620553,0.2313297091223535,2.1687675851194082e-05,0.0030359646337753915,0.0015469636260971983,0.013055379033019952,0.02840154358179226,5
475,2,0.05742363167552796,0.3916709766994602,8.977565789710069e-05,2.4731301410985056e-05,0.5115791765649749,0.00010600629660631897,0.0027757433151935264,0.0011294783569247603,0.010471120621021754,0.02472935951098252,5
475,3,0.1534752738434953,0.44409837959535825,0.023943122039989717,0.002131635841799465,0.003972610501572446,0.00021584226794385197,0.05311031234675996,0.018996106263411375,0.2998263831762646,0.0002303341234049718,5
476,1,0.05493003938259932,0.19404088474916922,0.00014834410548302188,5.469348831708381e-05,7.587767595738907e-05,0.5851922991473513,0.010909541303985392,0.06786661312117477,0.03238518122207641,0.054396525803886146,6
476,2,0.02968218719460309,6.119910647890707e-05,0.0015891977912714048,0.0019151649368293038,0.005435222568495939,0.7224333866703773,0.06560120523694779,0.002390746375492973,0.07400807125742627,0.0968836188620771,6
477,1,0.17096507027486813,0.0040071873121579685,0.0046392201336541775,0.02689707250151504,0.06305945483011782,0.00465857619190963,0.5168378221517987,0.008806182573986878,0.2000272988658574,0.00010211516413413428,7
478,1,0.0005096642375783107,0.0038226179508540846,0.08968874474545478,0.00032710995307498364,0.012778417431483361,0.0013522288263789022,0.00115659573114309,0.7693145830194332,0.0009814065414726835,0.12006863156312665,8
478,2,0.001177235448539027,0.0011932710230551306,0.03907252232805224,0.0002040024003440959,0.00010038565091011148,0.0003815964065403256,6.182245904519651e-05,0.9542780503242622,1.7248705468106085e-07,0.0035309414721970203,8
479,1,0.00015619611845484185,0.04548264173996356,0.0034182732637137205,0.03762697155544078,0.0002696616521550026,0.029477359724094737,0.4063812836621405,0.06445081303745323,0.40181020210603247,0.01092659714055104,9
479,2,0.004666828755836976,0.0970212510115144,0.00014268953083838807,0.0017309493567899772,0.0015820803165312056,0.06871868037270219,0.014410292335046935,0.46338557496726074,0.3115351833314651,0.036806470022014065,9
479,3,0.00029831687137374467,0.02568390324872452,0.0017225915283333847,0.15855511930129637,2.3831309402567043e-05,0.11143691159334045,0.03670554579663512,0.6631267359557584,0.0004299488303986276,0.002017095564736795,9
480,1,0.05982097272082011,0.0007706744039742088,0.08415531209346215,0.038017164862751474,0.00134987459746759,0.01115281212040046,0.07780557341071635,0.0020393010263303657,0.10193585764552637,0.622952457118551,10
481,1,0.48594266984768053,0.30975390025943944,0.05865996185968806,0.008568988889392651,0.032901316269673755,3.927646396494598e-05,0.0027121843105463684,0.005057009867347725,0.04441223832523832,0.05195245390702813,1
481,2,0.7025749502381712,0.0035036715327914285,0.023743948946398207,0.0009080430539710528,0.010108490079832737,0.0002618608283720691,0.13570301985818062,0.015362911900088741,0.09744732721435964,0.010385776347834375,1
482,1,0.09043157866399619,0.09019693356055337,0.4330796107344183,0.010723951495203641,0.017480866761927286,0.0002755276617938591,0.011918663649249544,0.20134538000873378,0.02225119182411607,0.12229629564000805,2
482,2,0.13001523954979463,0.5553848594661995,0.002041005166274134,0.0019795363142799797,0.003131045237040331,0.1787703390432549,0.026170794598040545,0.07687100499459862,0.006875104454168755,0.01876107117634822,2
482,3,0.5039690778720092,0.00025705064976172667,0.3935626980980203,0.00236381082907339,0.0005280515712405112,0.007995701366817255,0.06030938090306087,0.006756510808544421,0.00877171437999746,0.015486003521474946,2
483,1,0.009252084545308294,0.27654797802797576,0.008663191995121066,0.14191340077455486,0.2395872117363382,0.0010719291812291488,0.019267446374634217,0.003394015163186464,0.29707291576201506,0.003229826439636824,3
483,2,0.020198762093510948,0.0003869054035857285,0.2651629540562456,0.4061256903335457,0.023191407651337002,0.018974680385241197,0.0012658825803389597,0.003401212217694485,0.23110573837277634,0.030186766905724152,3
484,1,0.370381183265488,0.02036971883286497,0.08767280385220107,0.001800200380468031,0.45001860343589556,0.010572525091876334,0.002461489468596694,0.0028533269463172505,0.04726093685587882,0.006609211870413286,4
484,2,0.4412617622663449,0.0003003444002658602,0.02622610394015823,0.007294244956767317,0.4614904080553968,0.009439167983837187,0.005123172290844083,0.0005109003845279927,0.023895788163914092,0.024458107557943587,4
485,1,0.0015793881732796243,0.11056102543509867,0.024830452689811284,0.37860858757586974,0.40248934485418675,0.00020098748217154392,0.0694124491594013,0.0017598841932453672,0.008412984251498482,0.002144896185437416,5
485,2,0.05368409261950459,0.22586451857072581,0.0005842729240018423,0.0024695754116052446,0.6690103385115419,0.013699791162192066,0.0003319311662297392,0.0010079146635347113,0.00659577695593937,0.026751788014724717,5
485,3,0.3542725082893869,0.2182765851561986,0.18705279671040653,0.15243158573157778,0.00012152046115337929,0.005712070576420807,0.004263298493931186,0.007863921092095246,0.06845307294691266,0.0015526405419167668,5
485,4,0.0006563375867180216,0.9073093743637825,0.010612108097789378,0.0731532163930678,0.000988354627175086,0.003846157508672258,0.0002084829049033144,0.0005845485502929305,0.0022464043161346025,0.0003950156514640073,5
486,1,0.058379419907186356,0.039323793499619335,0.0009411111301830142,5.209599856362337e-05,6.321629172822937e-05,0.5195996519781324,0.027514383579809006,0.04952661930751843,0.12381774605608308,0.1807819622511765,6
487,1,0.002215443879449742,0.1252459325222656,0.00044616241247861024,0.009071029340753182,0.10720374882057253,0.03904559200935723,0.633892598183072,0.009305888590117172,0.0719435481531117,0.0016300560888221115,7
488,1,0.0002665104762754346,0.0001599048937643805,0.161304540205551,0.003232866314286667,0.0012786264597721012,0.0003285340393676307,0.00010124276979182927,0.5201962042836838,0.00042075867087474695,0.3127108118866323,8
489,1,0.0002399902712034174,0.013472767978749961,0.004308600769003787,0.014973949565133043,0.00021647653638358306,0.30524254727798816,0.3669923954631086,0.0810516151378528,0.20830038454527547,0.005201272455301166,9
489,2,0.025865461202632924,0.0018429126927549456,0.004199486039550246,0.018674487533129863,0.00017192936530170173,0.17638227801889644,0.00018305099550011342,0.40271662247014917,0.3411019386491366,0.028861833032947804,9
489,3,1.2360887568005414e-05,0.07255291559336478,0.059912729574128465,0.00288284958194771,0.0004852512808833926,0.4154707604506802,0.013104802132527156,0.0005354655821630273,0.43501543683850397,2.742807823344486e-05,9
489,4,0.0031041347561780236,0.03524451968615895,0.003651395800958688,0.052113716998173874,5.449571794194814e-07,0.7303943284364945,0.0007993023915653394,0.0577287808297886,0.11676313675570482,0.00020013938779761135,9
490,1,0.09630428701858974,7.605198049651976e-05,0.20452085427709502,0.1570928564903189,4.3973609107312406e-05,0.0019748743190023507,0.001240413578325067,0.022463557893969446,0.08355935156995709,0.4327237792631388,10
