position_id,sample_id,participant_id,object_name,object_id,duration,fsp,fid,fgd,fopr,gIA,gGA,gDA
1398,426,43,cup,2,3.215,0.492946949,0.6379799313513356,0.3011002639333764,0.5491183879093199,0.7289318410192337,0.3894700592380119,0.4498708932604
739,427,43,apple,7,2.556,1.0,0.4496368809233307,0.2075758340022168,0.2736318407960199,0.7289318410192337,0.240416068965561,0.4498708932604
740,428,43,banana,8,3.474,1.0,0.7120024655863179,0.2944154117197552,0.5297029702970297,0.7289318410192337,0.3894700592380119,0.4498708932604
741,429,43,bowl,9,3.213,0.239454464,0.6374083287703706,0.3090055761782123,0.5581395348837209,0.4059430718183441,0.3894700592380119,0.4498708932604
1399,429,43,apple,7,2.887,0.215158742,0.544237108073057,0.2422624482966362,0.3880597014925373,0.4059428026703516,0.3363461170283027,0.3400865467615668
1728,429,43,banana,8,2.469,0.184006558,0.4247721686513483,0.1959631878383938,0.2722772277227723,0.4059430718183441,0.2392423762170653,0.2387644378850542
1894,429,43,yoghurt,6,3.242,0.24161574,0.6456965661943647,0.2745368924866727,0.4619883040935672,0.4059430718183441,0.3894700597718329,0.4498708932604
742,430,43,Alarm,10,3.206,1.0,0.6354077197369926,0.2021234692673919,0.2647058823529412,0.7289318410192337,0.2325914395016552,0.4498708932604
743,431,44,cup,2,3.261,0.512172138,0.6310648877893481,0.3053088498554944,0.5541561712846348,0.7285735608661174,0.3894700592380119,0.4498708932604
1400,431,44,Kettle,1,2.555,0.401287891,0.4370003968436595,0.2668542578069768,0.5176470588235295,0.4059430374955606,0.3894700504302982,0.4498708932604
744,432,44,medicine,3,2.932,0.824753868,0.5406297354931278,0.2517414020814347,0.4607843137254901,0.6677122658735214,0.3894700446044158,0.4498708932604
745,433,44,milk,4,3.64,0.905472637,0.7352439842035351,0.2994804528667075,0.5406698564593302,0.7283308102777923,0.3894700592380119,0.4498708932604
746,434,44,coffee,5,2.966,1.0,0.5499756174933451,0.2726588046499571,0.5196078431372549,0.7200326372378257,0.3894700612960631,0.4498708932604
747,435,44,milk,4,1.664,0.355555556,0.1920833126614942,0.1106947781478741,0.0526315789473684,0.2769671803895642,0.162504398186899,0.1942802685764803
1401,435,44,coffee,5,2.575,0.550213675,0.4424979744908461,0.2347581339016731,0.3725490196078431,0.4059430978922833,0.3182146407966031,0.3073653181554245
748,436,44,yoghurt,6,2.826,0.824387398,0.5114925739630385,0.2304413916085044,0.327485380116959,0.6828435978102292,0.2839040416554583,0.4498709204957766
749,437,44,apple,7,2.843,0.879641089,0.5161655149631471,0.2376515388436016,0.3532338308457711,0.7057016501488873,0.3046568976994939,0.4498709862581438
750,438,44,banana,8,2.147,0.729032258,0.3248498128410517,0.1644192912316293,0.1732673267326732,0.6254249035655577,0.162504398186899,0.4498708932604
751,439,44,apple,7,1.98,0.252229299,0.2789450394870433,0.1472148375261273,0.1144278606965174,0.1772137346444492,0.162504398186899,0.1942802685764803
1402,439,44,banana,8,1.713,0.218216561,0.2055523778971015,0.1219036045007727,0.0792079207920792,0.1772137346444492,0.162504398186899,0.1942802685764803
1729,439,44,yoghurt,6,2.821,0.359363057,0.5101181795512418,0.2299113976075649,0.3216374269005848,0.5477677733515355,0.2802284467905104,0.4052539745643079
752,440,44,Alarm,10,2.701,1.0,0.4771327136681219,0.1431984106486879,0.1078431372549019,0.7282584627337461,0.162504398186899,0.4498708932604
753,441,45,Kettle,1,2.337,0.399487179,0.4882831567325911,0.2420944703551443,0.392156862745098,0.4360892966616388,0.3406179168260198,0.349745213850663
1403,441,45,cup,2,2.687,0.459316239,0.5763381162181314,0.252793016827328,0.4256926952141058,0.6689200218557612,0.3877421331924595,0.449870890464298
754,442,45,Kettle,1,2.231,0.350786164,0.4616150832883989,0.2300553076492074,0.3196078431372549,0.4059427883600878,0.2785716891044559,0.2586183531911167
1404,442,45,cup,2,1.505,0.23663522,0.2789639387555355,0.1446506568285605,0.1083123425692695,0.1772137346444492,0.162504398186899,0.1942802685764803
1730,442,45,medicine,3,1.977,0.310849057,0.3977123412617498,0.1776911686369862,0.196078431372549,0.3733636424060312,0.1628763103086105,0.198306943262471
755,443,45,milk,4,2.899,1.0,0.6296742631065158,0.228685824847145,0.3588516746411483,0.7289318410192337,0.303012334721858,0.4498707747360136
756,444,45,Kettle,1,2.102,0.294686668,0.4291605410780141,0.2154038737900955,0.2509803921568627,0.4059430523001458,0.2289382665175781,0.2317026760091866
1405,444,45,cup,2,1.073,0.15042759,0.1702789601905259,0.1051265455599753,0.017632241813602,0.1772137346444492,0.162504398186899,0.1942802685764803
1731,444,45,coffee,5,2.609,0.365764755,0.5567144395327824,0.2380538444015239,0.4019607843137255,0.6383890382733176,0.3507828868529216,0.4498708752966447
757,445,45,Kettle,1,2.743,0.266932659,0.5904269097358178,0.2882067350590158,0.5803921568627451,0.4059430740599191,0.3990314588602516,0.4498708995369631
1406,445,45,cup,2,1.226,0.119307123,0.2087715567656334,0.1191246683009325,0.0403022670025188,0.1772137346444492,0.162504398186899,0.1942802685764803
1732,445,45,coffee,5,1.229,0.119599066,0.2095263135612238,0.1042867711722863,0.0441176470588235,0.1772137346444492,0.162504398186899,0.1942802685764803
1895,445,45,milk,4,2.423,0.235792137,0.5099195182061811,0.1832091137306648,0.2105263157894736,0.4059429946180436,0.1781670298514661,0.1942803053051822
758,446,45,yoghurt,6,3.02,1.0,0.6601161205286596,0.2510051588449579,0.3976608187134502,0.7289318410192337,0.3490354897429392,0.4498709760748149
759,447,45,apple,7,3.029,1.0,0.6623803909154307,0.2571431106223388,0.4278606965174129,0.7289318410192337,0.3894700932468319,0.4498708932604
760,448,45,banana,8,2.894,0.852430044,0.6284163351138652,0.2375972128628501,0.3613861386138614,0.72574808905291,0.3106106233455293,0.4498707727721536
761,449,45,bowl,9,2.308,0.22471035,0.4809871743752177,0.1965624572081476,0.2790697674418604,0.4059430697188105,0.2450846028640838,0.2423743217154838
1407,449,45,apple,7,1.983,0.193067861,0.3992218548529305,0.147529217716107,0.1194029850746268,0.3800636253307353,0.162504398186899,0.1974730552657194
1733,449,45,banana,8,1.467,0.142829325,0.2694036860113912,0.0978048511924992,0.0445544554455445,0.1772137346444492,0.162504398186899,0.1942802685764803
1896,449,45,yoghurt,6,2.014,0.196086068,0.407021008407364,0.1443703658559259,0.1403508771929824,0.4059430768957935,0.162504398186899,0.1942802952993446
762,450,45,Alarm,10,2.44,1.0,0.514196473381193,0.1127440734219914,0.0588235294117647,0.7239676395737003,0.162504398186899,0.4498708932604
763,451,46,Kettle,1,2.045,0.438464837,0.4494612014104608,0.208929984410488,0.2392156862745098,0.4059430718183441,0.214889480172412,0.2204183685232671
1408,451,46,cup,2,2.134,0.45754717,0.4770277177239996,0.2021984947636068,0.2720403022670025,0.4059430787456478,0.2390362979379332,0.23863238592124
764,452,46,Kettle,1,2.944,0.362160167,0.7279139897910389,0.3110357133976319,0.6588235294117647,0.6435553569430109,0.563545003387501,0.7299275531085664
1409,452,46,cup,2,1.529,0.188092016,0.289637354019606,0.1468464407879263,0.1209068010075566,0.1772137346444492,0.162504398186899,0.1942802685764803
1734,452,46,medicine,3,2.441,0.300282938,0.5721167121987911,0.2136695019544984,0.3235294117647059,0.5079704678962677,0.2817751513735853,0.3435243902936011
765,453,46,milk,4,2.807,1.0,0.6854801388364903,0.2198962084128673,0.3062200956937799,0.7289318410192337,0.2676525752300448,0.4498708932604
766,454,46,Kettle,1,2.482,0.375605327,0.5848158938713204,0.2585631363208127,0.4705882352941176,0.6642451743855402,0.3894700397319933,0.4498708932604
1410,454,46,cup,2,1.468,0.222154964,0.2707434495799896,0.1412654898912048,0.0906801007556675,0.1772137346444492,0.162504398186899,0.1942802685764803
1735,454,46,coffee,5,1.509,0.228359564,0.2834426312525187,0.1314279164651751,0.0686274509803921,0.1772137346444492,0.162504398186899,0.1942802685764803
767,455,46,Kettle,1,2.542,0.285907097,0.6034000621725825,0.2653777567203996,0.5137254901960784,0.4209706608395867,0.3894700736696609,0.4498708623470176
1411,455,46,milk,4,1.609,0.18096952,0.3144162450879556,0.1054401161491212,0.0430622009569378,0.1985217401265772,0.162504398186899,0.1942802685764803
1736,455,46,cup,2,1.217,0.136879991,0.1929996788530428,0.1183012493161703,0.0377833753148614,0.1772137346444492,0.162504398186899,0.1942802685764803
1897,455,46,coffee,5,2.143,0.241030255,0.479815342969189,0.1928832240212161,0.230392156862745,0.4059430815271718,0.199873500355054,0.2057520103322254
768,456,46,yoghurt,6,2.215,0.808394161,0.5021163449307036,0.1656761246936947,0.1695906432748538,0.6743520093476914,0.162504398186899,0.4498708932604
769,457,46,apple,7,2.41,1.0,0.5625148919098056,0.1922759980898747,0.2437810945273631,0.7215945560122924,0.2132342128549964,0.4498708932604
770,458,46,banana,8,2.378,1.0,0.5526033354824659,0.1870486083625691,0.2326732673267326,0.7203614643968195,0.202213925002367,0.4498708932604
771,459,46,bowl,9,2.012,0.245515558,0.4392399088447665,0.1597854812798171,0.1395348837209302,0.4059430718183441,0.162504398186899,0.1942802959168154
1412,459,46,banana,8,1.916,0.233801098,0.4095052395627471,0.1417899741006895,0.1287128712871287,0.4059430718183441,0.162504398186899,0.1942802959168154
1737,459,46,apple,7,1.233,0.150457596,0.1979554570667127,0.0689341702211988,0.0248756218905472,0.1772137346444492,0.162504398186899,0.1942802685764803
1898,459,46,yoghurt,6,1.765,0.215375229,0.3627350826712373,0.1179766646091377,0.0935672514619883,0.2862013149340531,0.162504398186899,0.1942802685764803
772,460,46,Alarm,10,2.438,0.915508825,0.5711875037837281,0.1125107068532044,0.0490196078431372,0.7226698085638785,0.162504398186899,0.4498708932604
773,461,47,Kettle,1,3.042,1.0,0.5697768818563456,0.3221662600502905,0.6823529411764706,0.7224943786542651,0.5926589783443131,0.7557459441136821
774,462,47,medicine,3,3.203,1.0,0.6051404955446779,0.2727546096871368,0.5490196078431373,0.7268491074062567,0.3894700628225728,0.4498708932604
775,463,47,milk,4,3.505,1.0,0.6714747274321083,0.2865826461424957,0.5119617224880383,0.7289318410192337,0.3894700592380119,0.4498708932604
776,464,47,coffee,5,2.272,0.717398169,0.4006465555208438,0.205387537388297,0.2794117647058823,0.6170641113463796,0.2453762858128906,0.4498708932604
777,465,47,milk,4,2.131,0.397500466,0.3696759373217454,0.1553116354827401,0.1291866028708134,0.3400581495472039,0.162504398186899,0.2004037488660864
1413,465,47,coffee,5,2.911,0.54299571,0.5410027614018642,0.2673275082531396,0.4901960784313725,0.6107794174417894,0.3894700516456423,0.4498708932604
778,466,47,yoghurt,6,2.475,0.686356073,0.4452354597365671,0.1932358127425499,0.2339181286549707,0.5921880273364313,0.2034791797260167,0.4498708932604
779,467,47,apple,7,1.757,0.633153153,0.2875269216730731,0.1238459100709746,0.0746268656716417,0.5348113626209166,0.162504398186899,0.3799969997514924
780,468,47,banana,8,3.308,0.895991333,0.6282037218631553,0.2781536513572617,0.4851485148514851,0.7278706764326663,0.3894700592380119,0.4498708932604
781,469,47,apple,7,2.82,0.350746269,0.5210146319258503,0.2352412907204244,0.3333333333333333,0.5798597969898416,0.2898342009237632,0.4498708452902354
1414,469,47,bowl,9,0.97,0.120646766,0.1146625491717225,0.0303205862888696,0.0232558139534883,0.1772137346444492,0.162504398186899,0.1942802685764803
1738,469,47,banana,8,2.26,0.281094527,0.3980107582273035,0.1754890437675435,0.2029702970297029,0.3753529277500162,0.1691847782807714,0.1980589295339739
782,470,47,Alarm,10,2.026,0.699585635,0.3466127110032679,0.0644371936830934,0.0196078431372549,0.6033164502133527,0.162504398186899,0.4498708932604
783,471,48,Kettle,1,2.742,0.454726368,0.4594317641157742,0.288093158052356,0.5764705882352941,0.4059430718183441,0.3894700555610212,0.4498708932604
1415,471,48,cup,2,2.842,0.471310116,0.4775396856197741,0.2669741215648991,0.4785894206549118,0.405943062311241,0.3894700571618966,0.4498708932604
784,472,48,medicine,3,3.183,0.534598589,0.5392876979484138,0.2712038194579336,0.5294117647058824,0.6074969441489823,0.3894700605791239,0.4498708932604
1416,472,48,cup,2,2.355,0.395532415,0.3893541078952945,0.2224180053894339,0.3324937027707808,0.3466671637293621,0.2886660805622792,0.2905102961180956
785,473,48,milk,4,2.561,0.437777778,0.4266564261935343,0.1963935383820814,0.2440191387559808,0.4059430718183441,0.2134641899527778,0.2191517053365441
1417,473,48,cup,2,2.69,0.45982906,0.4500156449336943,0.2530674898222487,0.4294710327455919,0.4059430718183441,0.389470036691302,0.4498708932604
786,474,48,coffee,5,1.99,0.367497692,0.3232601944056948,0.1780525267718876,0.1936274509803921,0.2937151554882162,0.1626673422366876,0.1942802685764803
1418,474,48,cup,2,2.461,0.454478301,0.4085485046895344,0.2321160512099663,0.3576826196473551,0.4059430700993814,0.3045578907863219,0.2882513096000832
787,475,48,milk,4,2.873,0.355525306,0.4831531412860141,0.2262018028113709,0.3492822966507177,0.4059429809613808,0.2965291812429872,0.2783598784142189
1419,475,48,coffee,5,1.15,0.14230912,0.1711536537720955,0.0966290908932212,0.034313725490196,0.1772137346444492,0.162504398186899,0.1942802685764803
1739,475,48,cup,2,2.486,0.307635194,0.4130754850655345,0.2344033261676391,0.3727959697732997,0.4059430211939169,0.318232585062542,0.3073928799240132
788,476,48,yoghurt,6,3.24,0.835913313,0.5496092132056938,0.2743248948862969,0.4561403508771929,0.6680270412400207,0.3894700590768423,0.4498708932604
789,477,48,apple,7,3.974,1.0,0.6825213570450531,0.3561728704659231,0.6915422885572139,0.7289318410192337,0.603190361056544,0.7557459441136821
790,478,48,banana,8,4.189,1.0,0.7214533882786529,0.3644585361726641,0.693069306930693,0.7289318410192337,0.604906903441256,0.7557459441136821
791,479,48,apple,7,2.824,0.351200099,0.4742802597490541,0.2356604643070639,0.3383084577114428,0.4059430343502694,0.2937324192836801,0.2750899005483476
1420,479,48,bowl,9,0.979,0.121751026,0.1401891080002557,0.0314388051515554,0.0348837209302325,0.1772137346444492,0.162504398186899,0.1942802685764803
1740,479,48,banana,8,2.264,0.28155702,0.3728758993266546,0.1758808934148325,0.2079207920792079,0.3063751752122109,0.17512024681505,0.1942802685764803
792,480,48,Alarm,10,3.99,1.0,0.6854186244856932,0.2936031642318749,0.5588235294117647,0.7289318410192337,0.3894700592380119,0.4498708932604
793,481,49,cup,2,2.045,0.439218213,0.5216851090443311,0.1940557959142918,0.2418136020151133,0.5689583433930251,0.2113253922967681,0.4498708932604
1421,481,49,Kettle,1,1.993,0.428049828,0.5070827318812254,0.2030239800641793,0.2058823529411764,0.5259312246484853,0.1779447998336309,0.366068839698266
794,482,49,medicine,3,1.469,0.230576048,0.3599357004683917,0.1383010968152273,0.0392156862745098,0.2809604913355639,0.162504398186899,0.1942802685764803
1422,482,49,cup,2,1.499,0.235284885,0.3683601488317218,0.144101710838719,0.1032745591939546,0.2971183212662602,0.162504398186899,0.1942802685764803
1741,482,49,Kettle,1,2.114,0.331816041,0.5410613402799904,0.216766797870013,0.2627450980392157,0.5985089905788097,0.2379447859528033,0.4498708932604
795,483,49,milk,4,2.677,1.0,0.6991601545651536,0.2074760982339967,0.2679425837320574,0.7289318410192337,0.235453642711934,0.4498708932604
796,484,49,coffee,5,1.773,0.287824675,0.4453034438834707,0.1570181391698988,0.1274509803921568,0.4059430629831884,0.162504398186899,0.1942802969912627
1423,484,49,cup,2,1.386,0.225,0.3366280599965114,0.1337632280300381,0.0692695214105793,0.2394815343802217,0.162504398186899,0.1942802685764803
1742,484,49,Kettle,1,2.192,0.355844156,0.562964906024649,0.2256258043894759,0.2980392156862745,0.6333855316798895,0.2650002018401294,0.4498708932604
797,485,49,milk,4,1.95,0.263870095,0.4950076892271188,0.1380190205413894,0.0909090909090909,0.4059430450606065,0.162504398186899,0.1942802991708363
1424,485,49,coffee,5,0.991,0.134100135,0.2257061565459974,0.0812167976733308,0.0196078431372549,0.1772137346444492,0.162504398186899,0.1942802685764803
1743,485,49,Kettle,1,0.43,0.058186739,0.0681689721517229,0.0255031186549402,0.0039215686274509,0.1772137346444492,0.162504398186899,0.1942802685764803
1899,485,49,cup,2,1.738,0.235182679,0.4354749207929189,0.1659680594340705,0.163727959697733,0.4059430718183441,0.162504398186899,0.1942802959168154
798,486,49,yoghurt,6,2.61,1.0,0.6803455532203827,0.207545650767917,0.2573099415204678,0.7289318410192337,0.226674219009736,0.4498708932604
799,487,49,apple,7,2.493,1.0,0.6474902046033951,0.2009738500126445,0.263681592039801,0.7289318410192337,0.2316794275566334,0.4498708932604
800,488,49,banana,8,2.205,1.0,0.5666155003154254,0.1701011111173198,0.1881188118811881,0.7221035737633879,0.162504398186899,0.4498708932604
801,489,49,apple,7,1.663,0.221438083,0.4144137998845935,0.1139953307849461,0.0597014925373134,0.4059430718183441,0.162504398186899,0.1942802959168154
1425,489,49,banana,8,1.557,0.207323569,0.3846474156674934,0.1066214682565017,0.0643564356435643,0.3337449441776546,0.162504398186899,0.1986223069631309
1744,489,49,bowl,9,1.206,0.160585885,0.2860813698165304,0.0596427697992954,0.0581395348837209,0.1772137346444492,0.162504398186899,0.1942802685764803
1900,489,49,yoghurt,6,1.625,0.216378162,0.4037428319577085,0.103136832582831,0.0701754385964912,0.3997667884421363,0.162504398186899,0.1950375599888669
802,490,49,Alarm,10,2.25,1.0,0.5792521728604206,0.0905742493872315,0.0392156862745098,0.7236667789435792,0.162504398186899,0.4498708932604
803,491,50,cup,2,1.693,0.386000912,0.3636401371756385,0.1618509645102595,0.1561712846347607,0.3158913060792011,0.162504398186899,0.1942802685764803
1426,491,50,Kettle,1,2.419,0.551527588,0.5288944400939933,0.2514077849012464,0.4392156862745098,0.5859921757884322,0.3894700669248506,0.4498708932604
804,492,50,medicine,3,1.547,0.241003272,0.3304071781865478,0.1443491787091194,0.0686274509803921,0.2284123638769853,0.162504398186899,0.1942802685764803
1427,492,50,Kettle,1,1.105,0.172145194,0.2297978091921775,0.102167598150293,0.0392156862745098,0.1772137346444492,0.162504398186899,0.1942802685764803
1745,492,50,cup,2,2.187,0.340707275,0.4760859025222875,0.207047517673873,0.2821158690176322,0.4059431222909477,0.247672746367249,0.2438903015161005
805,493,50,milk,4,1.768,0.355949265,0.3807118626837329,0.1206308662909706,0.0669856459330143,0.3146249294774366,0.162504398186899,0.1942802685764803
1428,493,50,cup,2,2.054,0.413529293,0.4458120426212666,0.194879214899054,0.2468513853904282,0.4059430641168343,0.216180201902971,0.2215444704632029
806,494,50,coffee,5,3.878,0.461008084,0.860996406978125,0.3610613921753663,0.6813725490196079,0.7289318410192337,0.5915127770476485,0.7557459441136821
1429,494,50,cup,2,1.386,0.164764622,0.2937598740958383,0.1337632280300381,0.0692695214105793,0.1772137346444492,0.162504398186899,0.1942802685764803
1746,494,50,Kettle,1,2.498,0.296956728,0.5468766576291862,0.2603803684273693,0.4901960784313725,0.5039891393046009,0.3894700496601488,0.4498708932604
807,495,50,milk,4,1.903,0.265745008,0.4114409685983031,0.1335286730151824,0.0861244019138756,0.4059430718183441,0.162504398186899,0.1942802959168154
1430,495,50,coffee,5,1.51,0.210864404,0.3219851269358879,0.1315248491269354,0.0735294117647058,0.2130061228183712,0.162504398186899,0.1942802685764803
1747,495,50,cup,2,2.74,0.382628125,0.6019614252686377,0.2576420397375943,0.4508816120906801,0.6747321875711237,0.3894700384474056,0.4498708932604
808,496,50,yoghurt,6,2.24,1.0,0.4881499218813411,0.1683260946983923,0.175438596491228,0.7269891957253898,0.162504398186899,0.4498708932604
809,497,50,apple,7,2.653,1.0,0.5821582236792482,0.2177407934782249,0.2985074626865671,0.7240260069650684,0.2613310547723825,0.4498708932604
810,498,50,banana,8,2.691,1.0,0.5908078979366826,0.2177108432629333,0.297029702970297,0.7250912719372455,0.2601141088931988,0.4498708932604
811,499,50,apple,7,2.241,0.255997258,0.4883775448881157,0.1745659140543554,0.1741293532338308,0.4059430681364375,0.162504398186899,0.1942802963645737
1431,499,50,banana,8,1.289,0.147246973,0.2716804424387027,0.0803675418881386,0.0247524752475247,0.1772137346444492,0.162504398186899,0.1942802685764803
1748,499,50,yoghurt,6,1.136,0.129769248,0.2368541224021899,0.0513034192909457,0.0175438596491228,0.1772137346444492,0.162504398186899,0.1942802685764803
1901,499,50,bowl,9,2.08,0.237605666,0.4517302407974061,0.1682342460201092,0.1744186046511628,0.4059430718183441,0.162504398186899,0.1942802959168154
812,500,50,Alarm,10,2.85,1.0,0.6269999560138432,0.1605842200233154,0.1764705882352941,0.7289318410192337,0.162504398186899,0.4498708932604
813,501,51,Kettle,1,1.993,0.397011952,0.4123627261577215,0.2030239800641793,0.2058823529411764,0.4059430372554656,0.1779447998336309,0.1942803001200232
1432,501,51,cup,2,2.644,0.526693227,0.5696254969507031,0.2488589039001309,0.4156171284634761,0.6588006218381639,0.3716965457363921,0.4498708560907843
814,502,51,medicine,3,1.871,0.279295417,0.3828910548263179,0.1694719804222098,0.1568627450980392,0.32927002744028,0.162504398186899,0.1973676985886008
1433,502,51,Kettle,1,1.505,0.224660397,0.294476040832107,0.1475984008142058,0.0941176470588235,0.1772137346444492,0.162504398186899,0.1942802685764803
1749,502,51,cup,2,1.089,0.162561576,0.1939824730135505,0.1065904015328859,0.0201511335012594,0.1772137346444492,0.162504398186899,0.1942802685764803
815,503,51,milk,4,1.825,0.369433198,0.3717787853079197,0.12607660690786,0.0813397129186602,0.3031179640957545,0.162504398186899,0.1942802685764803
1434,503,51,cup,2,2.694,0.54534413,0.5817040507750487,0.2534334538154764,0.4332493702770781,0.6768457422067099,0.3894700963802647,0.4498708932604
816,504,51,coffee,5,1.99,0.390502355,0.4116380129282607,0.1780525267718876,0.1936274509803921,0.4059431077865907,0.1626673422366876,0.194280291542702
1435,504,51,cup,2,2.342,0.459576138,0.4966710318516548,0.2212286224114441,0.327455919395466,0.4833877261476221,0.2849919311268888,0.3195593585383537
817,505,51,milk,4,2.288,0.32449298,0.4836261937213613,0.1703113070064531,0.1578947368421052,0.4059430730504275,0.162504398186899,0.1942802957669812
1436,505,51,cup,2,1.52,0.215572259,0.2980996069794108,0.1460230218031641,0.1183879093198992,0.1772137346444492,0.162504398186899,0.1942802685764803
1750,505,51,coffee,5,2.474,0.350872217,0.5285584139479276,0.2249679350638811,0.3431372549019608,0.59435011854544,0.2933662183847583,0.4498709440008341
818,506,51,yoghurt,6,2.634,0.493535694,0.5672097861858338,0.2100896219724267,0.2631578947368421,0.6550893924581996,0.2322590573284064,0.4498708932604
1437,506,51,cup,2,1.246,0.233464493,0.2319091320219961,0.1209544882670708,0.0478589420654911,0.1772137346444492,0.162504398186899,0.1942802685764803
819,507,51,apple,7,2.84,1.0,0.6169734279421383,0.237337158653622,0.3482587064676617,0.7282940520199833,0.301070188422491,0.449870832974638
820,508,51,banana,8,3.078,1.0,0.674467344146024,0.2556222966381442,0.4158415841584158,0.7289318410192337,0.3726365465277309,0.4498708607506116
821,509,51,apple,7,2.032,0.324031255,0.4217839981407111,0.1526640941524409,0.1293532338308457,0.4059429629374079,0.162504398186899,0.1942803091578824
1438,509,51,banana,8,1.322,0.210811673,0.2502685338350017,0.0836003014782729,0.0346534653465346,0.1772137346444492,0.162504398186899,0.1942802685764803
1751,509,51,bowl,9,2.451,0.390846755,0.5230022791887284,0.2143297124708208,0.313953488372093,0.5722303574507475,0.2739614567994967,0.4498708932604
822,510,51,Alarm,10,3.45,1.0,0.7643317845991565,0.2305941906593993,0.3725490196078431,0.7289318410192337,0.3156850352701772,0.4498707580798618
823,511,52,cup,2,2.0,0.497082585,0.4261054094676977,0.1899387009904808,0.2267002518891687,0.4059430718183441,0.1960249458494826,0.2014711950189901
1439,511,52,Kettle,1,1.967,0.441427289,0.4197597685390259,0.200070977891025,0.192156862745098,0.4059430718183441,0.1666938376473574,0.1942802959168154
824,512,52,medicine,3,1.695,0.292291774,0.3674563039148219,0.1558250264052224,0.0980392156862745,0.295323400899502,0.162504398186899,0.1942802685764803
1440,512,52,cup,2,0.602,0.103811002,0.1572809846712375,0.0620342853574207,0.0050377833753148,0.1772137346444492,0.162504398186899,0.1942802685764803
1752,512,52,Kettle,1,2.003,0.34540438,0.4266822859157588,0.2041597501307772,0.2196078431372549,0.4059429328936415,0.1940769673071284,0.199212941086801
825,513,52,milk,4,3.01,1.0,0.6203204803149256,0.2392906881537191,0.4019138755980861,0.7287019212920508,0.3511202247088915,0.4498709631318721
826,514,52,coffee,5,1.696,0.253247723,0.3676485960641756,0.1495543242143544,0.1029411764705882,0.295703933635133,0.162504398186899,0.1942802685764803
1441,514,52,cup,2,1.229,0.183515007,0.2778481623160019,0.1193991412958533,0.0428211586901763,0.1772137346444492,0.162504398186899,0.1942802685764803
1753,514,52,Kettle,1,3.002,0.448260415,0.6187821431200962,0.3176231797838993,0.6784313725490196,0.7285141334144697,0.5880449522501596,0.7546958529197719
827,515,52,coffee,5,1.959,0.215511551,0.4182214313441963,0.1750476142573178,0.1764705882352941,0.4059430718183441,0.162504398186899,0.1942802959168154
1442,515,52,milk,4,1.971,0.216831683,0.4205289371364407,0.1400253460318224,0.1052631578947368,0.4059430718183441,0.162504398186899,0.1942802959168154
1754,515,52,cup,2,1.508,0.16589659,0.3314976719856817,0.1449251298234812,0.1108312342569269,0.2303679180498033,0.162504398186899,0.1942802685764803
1902,515,52,Kettle,1,2.765,0.304180418,0.5732089037232714,0.2907054292055309,0.5882352941176471,0.5226883177071469,0.4259560317612482,0.5413530716103689
828,516,52,yoghurt,6,3.733,1.0,0.7593477042976442,0.3265823033789338,0.5964912280701754,0.7289318410192337,0.4500113294784602,0.6159374272396831
829,517,52,apple,7,2.024,0.523809524,0.4307204210521863,0.1518257469791619,0.1243781094527363,0.4059430568483609,0.162504398186899,0.1942802977373219
1443,517,52,banana,8,1.245,0.322204969,0.280924836705661,0.0760571957679596,0.0148514851485148,0.232833206662308,0.162504398186899,0.1942802685764803
830,518,52,banana,8,3.724,1.0,0.7576170749534611,0.3189060146753178,0.6039603960396039,0.7289318410192337,0.4689031870997849,0.6505774936908063
831,519,52,apple,7,1.796,0.248787921,0.3868778109995447,0.1279328525407098,0.0845771144278607,0.339685757441128,0.162504398186899,0.2002986183568075
1444,519,52,banana,8,2.054,0.284526943,0.4364891855327969,0.15530878693216,0.1485148514851485,0.4059430696684468,0.162504398186899,0.1942802961782655
1755,519,52,yoghurt,6,2.0,0.34450755,0.4261054094676977,0.1428863826532952,0.1345029239766081,0.4059429537699177,0.162504398186899,0.1942803102727463
832,520,52,Alarm,10,3.038,1.0,0.6257046604968289,0.1825206774892883,0.2254901960784313,0.7289318410192337,0.1947463127435224,0.4498708932604
833,521,53,Kettle,1,2.174,0.420584252,0.3555847948450582,0.2235814182695998,0.284313725490196,0.4059429459140589,0.2566754308694685,0.2487926844993247
1445,521,53,cup,2,2.753,0.532598181,0.5402164311011132,0.2588314227155841,0.4559193954659949,0.6092817040983419,0.3894700715051627,0.4498708932604
834,522,53,Kettle,1,2.65,0.337880913,0.5073717704199842,0.277644073439656,0.5411764705882353,0.535557030776305,0.3894700592380119,0.4498708932604
1446,522,53,medicine,3,1.692,0.215733775,0.2018845380654063,0.155592407870842,0.088235294117647,0.1772137346444492,0.162504398186899,0.1942802685764803
1756,522,53,cup,2,2.824,0.360066301,0.5628569253570368,0.2653272835953747,0.4760705289672544,0.6402243549135177,0.3894700701587674,0.4498708932604
835,523,53,milk,4,3.725,1.0,0.850167986266718,0.3076012941375075,0.5741626794258373,0.7289318410192337,0.389470054952491,0.4498708932604
836,524,53,coffee,5,2.359,0.33011475,0.4145776319907752,0.2138206789614446,0.3088235294117647,0.4059429202138733,0.2697784771273888,0.2550001890684552
1447,524,53,Kettle,1,1.948,0.272600056,0.2835178694670472,0.1979130147644891,0.1803921568627451,0.1772137346444492,0.1662020191715991,0.1942802685764803
