position_id,sample_id,participant_id,object_name,object_id,duration,fsp,fid,fgd,fopr
446,284,29,cup,2,2.392,0.267681289,0.3158353722622751,0.2258031723267896,0.34005037783375314
559,284,29,Kettle,1,3.098,0.346687556,0.453991652990895,0.32852657242323835,0.6862745098039216
285,285,29,milk,4,2.659,0.239700712,0.36808427729703647,0.20575639067076845,0.2631578947368421
447,285,29,coffee,5,2.316,0.208780312,0.30096302476174375,0.20965257450575098,0.29411764705882354
560,285,29,cup,2,1.888,0.170197422,0.21720822567980425,0.179691709180107,0.1964735516372796
609,285,29,Kettle,1,2.861,0.257910394,0.4076134114431856,0.3016088218448701,0.6235294117647059
286,286,29,yoghurt,6,3.342,1.0,0.5017397160189166,0.28513677250546315,0.5087719298245614
287,287,29,apple,7,2.997,1.006718173,0.43422708591782055,0.2537897219292228,0.417910447761194
288,288,29,banana,8,3.516,1.0,0.5357895642438174,0.29852983301628977,0.5396039603960396
289,289,29,yoghurt,6,2.676,0.220846744,0.3714109866063659,0.21454157158031875,0.26900584795321636
448,289,29,apple,7,3.206,0.264586944,0.4751260415442817,0.2756915418311372,0.5024875621890548
561,289,29,banana,8,2.445,0.201782619,0.3262068777560667,0.19361208995465984,0.25742574257425743
610,289,29,bowl,9,2.748,0.226788809,0.3855005789752903,0.25123093493944987,0.37209302325581395
290,290,29,Alarm,10,5.368,1.0,0.8982051901778176,0.45439273012608106,0.803921568627451
291,291,30,cup,2,2.993,0.502096964,0.5571718197988502,0.2807892623092425,0.5062972292191436
449,291,30,Kettle,1,2.787,0.467539004,0.5131090846773095,0.29320412335204615,0.6039215686274509
292,292,30,medicine,3,2.37,0.332305104,0.42391413057205496,0.20816419664082736,0.29411764705882354
450,292,30,cup,2,1.813,0.254206394,0.3047736283259474,0.17282988430708873,0.17632241813602015
562,292,30,Kettle,1,2.395,0.335810432,0.42926154988292153,0.2486819367414117,0.4196078431372549
293,293,30,milk,4,3.489,1.0,0.6632646189264432,0.2850540171974039,0.5023923444976076
294,294,30,coffee,5,1.915,0.255469584,0.32659109911428313,0.17078257713986386,0.1715686274509804
451,294,30,cup,2,2.279,0.304028815,0.4044495242805005,0.2154646895181088,0.2972292191435768
563,294,30,Kettle,1,2.39,0.318836713,0.4281920660207483,0.2481140517081128,0.40784313725490196
295,295,30,milk,4,2.471,0.254584793,0.445517704587956,0.1877950005659402,0.22009569377990432
452,295,30,coffee,5,2.349,0.242015248,0.4194222983509271,0.21285135234384148,0.30392156862745096
564,295,30,cup,2,1.998,0.20585205,0.34434453122636016,0.18975571899386706,0.22418136020151133
611,295,30,Kettle,1,1.913,0.197094581,0.32616330556941375,0.1939378195313968,0.16862745098039217
296,296,30,yoghurt,6,3.056,1.0,0.570647316462234,0.2548211156517225,0.40350877192982454
297,297,30,apple,7,1.908,1.0,0.32509382170724044,0.13966971296661612,0.0945273631840796
298,298,30,banana,8,5.025,1.0,0.9918100613860864,0.4463551124560653,0.8415841584158416
299,299,30,yoghurt,6,2.326,0.23487832,0.4145026725849298,0.17744199151455214,0.19883040935672514
453,299,30,apple,7,2.267,0.228920529,0.4018827630112846,0.17729054236751218,0.18407960199004975
565,299,30,banana,8,1.979,0.199838433,0.3402804925501016,0.14796160604549127,0.13366336633663367
612,299,30,bowl,9,2.218,0.223972534,0.3914018211619861,0.18538026858129036,0.23255813953488372
300,300,30,Alarm,10,2.76,1.0,0.5073338718215736,0.15008272442790282,0.14705882352941177
613,301,31,cup,2,1.573,0.304137664,0.3478906061443997,0.15087204471343035,0.1309823677581864
1333,301,31,Kettle,1,3.414,0.660092807,0.629567337423551,0.36441690652772946,0.7411764705882353
614,302,31,Kettle,1,0.856,0.121729238,0.23818815295203064,0.07388692349200734,0.01568627450980392
1334,302,31,medicine,3,2.789,0.396615472,0.5339410706938011,0.24065325194263248,0.4215686274509804
1682,302,31,cup,2,1.202,0.170932878,0.29112685421362017,0.11692888434156676,0.030226700251889168
615,303,31,milk,4,2.994,1.0,0.565306486181159,0.23776205920862742,0.3923444976076555
616,304,31,cup,2,1.118,0.230753354,0.2782746839651418,0.10924364048378632,0.022670025188916875
1335,304,31,coffee,5,1.695,0.349845201,0.3665568534100469,0.1494573915525941,0.09803921568627451
1683,304,31,Kettle,1,1.554,0.320743034,0.34498356763581534,0.15316367414053514,0.09803921568627451
617,305,31,cup,2,3.847,0.421727691,0.6958172150139217,0.3589225748633436,0.7027707808564232
1336,305,31,coffee,5,1.717,0.188226266,0.36992289799893413,0.15158991011132109,0.11274509803921569
1684,305,31,milk,4,2.931,0.321311116,0.5556673584948003,0.23174308273732855,0.37799043062200954
618,306,31,yoghurt,6,2.4,1.0,0.47442328228120473,0.1852859027284571,0.21052631578947367
619,307,31,apple,7,3.036,1.0,0.5717325713053982,0.25787666439895807,0.43781094527363185
620,308,31,banana,8,2.826,1.0,0.5396021456842023,0.23093576885893718,0.3465346534653465
621,309,31,apple,7,1.05,0.150775416,0.267870546144945,0.04975697863244117,0.014925373134328358
1337,309,31,banana,8,1.297,0.186243538,0.3056620467565422,0.08115124118271669,0.0297029702970297
1685,309,31,yoghurt,6,4.216,0.605399196,0.752274962891166,0.3777797238696917,0.7251461988304093
622,310,31,Alarm,10,2.52,1.0,0.4927835254933167,0.12207873617346927,0.06862745098039216
623,311,32,Kettle,1,3.205,0.42699174,0.48923061097440146,0.340679312135835,0.7019607843137254
1338,311,32,cup,2,3.353,0.446709299,0.5192708857003773,0.3137260216997301,0.5894206549118388
624,312,32,medicine,3,2.868,0.283763728,0.42082809352403777,0.24677887334798473,0.4411764705882353
1339,312,32,Kettle,1,2.712,0.268328881,0.3891640201642255,0.28468584785256257,0.5607843137254902
1686,312,32,cup,2,3.982,0.393984367,0.6469420532857741,0.3712738596347765,0.7355163727959698
625,313,32,milk,4,3.36,1.0,0.5206917095049841,0.27272944632760154,0.4688995215311005
626,314,32,coffee,5,3.636,0.346022078,0.5767127623723444,0.3376036880293696,0.6421568627450981
1340,314,32,Kettle,1,2.209,0.210220784,0.28706768106175384,0.22755661350269224,0.3058823529411765
1687,314,32,cup,2,3.017,0.287114579,0.45107134307924307,0.2829850462686084,0.5138539042821159
627,315,32,milk,4,2.495,0.231812692,0.34511848222140973,0.1900879439835779,0.23444976076555024
1341,315,32,coffee,5,1.818,0.168912013,0.2077045228329936,0.16138010894911312,0.15196078431372548
1688,315,32,Kettle,1,1.938,0.180061321,0.2320615023405415,0.19677724469789135,0.17254901960784313
1880,315,32,cup,2,2.566,0.238409365,0.35952969509670885,0.24172260603219192,0.3979848866498741
628,316,32,yoghurt,6,4.149,1.0,0.6808388497671116,0.3706778042571021,0.695906432748538
629,317,32,apple,7,4.185,1.0,0.688145943619376,0.3782842771611573,0.736318407960199
630,318,32,banana,8,4.398,1.0,0.7313795822452736,0.3849326802435144,0.7425742574257426
631,319,32,yoghurt,6,3.12,0.262184874,0.4719777504898884,0.26160503886374836,0.4269005847953216
1342,319,32,apple,7,2.18,0.183193277,0.28118141101409644,0.1681735168581029,0.16417910447761194
1689,319,32,banana,8,2.223,0.186806723,0.28990932867096775,0.1718644345301203,0.19306930693069307
1881,319,32,bowl,9,2.816,0.236638655,0.4102734024041003,0.25967969967974197,0.3953488372093023
632,320,32,Alarm,10,3.406,1.0,0.5300285516495442,0.22546012614608657,0.3627450980392157
633,321,33,cup,2,2.522,0.422374812,0.3479115426776685,0.2376970021066879,0.38161209068010077
1343,321,33,Kettle,1,2.781,0.46575113,0.41294967502587576,0.2925226613120875,0.5941176470588235
634,322,33,medicine,3,2.382,0.293385885,0.3127557954624215,0.20909467077834926,0.30392156862745096
1344,322,33,Kettle,1,2.176,0.268013302,0.2610266245599865,0.22380857228291945,0.2901960784313726
1690,322,33,cup,2,2.789,0.343515211,0.41495857486674703,0.2621250986546329,0.4659949622166247
635,323,33,milk,4,4.008,1.0,0.7210646881195057,0.3346389186038182,0.6602870813397129
636,324,33,coffee,5,3.285,0.337372907,0.5395103650007653,0.30358032375149824,0.5833333333333334
1345,324,33,Kettle,1,2.5,0.256752593,0.3423870681152726,0.2606075224406888,0.49607843137254903
1691,324,33,cup,2,2.33,0.239293417,0.2996979464967583,0.2201307304317612,0.3136020151133501
637,325,33,milk,4,3.032,0.255261829,0.4759789075332116,0.24139255295322032,0.41148325358851673
1346,325,33,coffee,5,2.096,0.176460684,0.24093762615127384,0.18832738891848125,0.22549019607843138
1692,325,33,cup,2,2.614,0.220070719,0.3710138908476881,0.2461141739509236,0.41309823677581864
1882,325,33,Kettle,1,2.616,0.220239097,0.37151611580790594,0.2737824552132235,0.5313725490196078
638,326,33,yoghurt,6,3.4,1.0,0.5683883002132897,0.2912847029163616,0.5146198830409356
639,327,33,apple,7,4.188,1.0,0.7662649345391089,0.3785986573511369,0.7412935323383084
640,328,33,banana,8,3.859,1.0,0.6836489285832784,0.33213094027132156,0.6386138613861386
641,329,33,yoghurt,6,2.846,0.276176613,0.42927198623295476,0.23256136761226254,0.3333333333333333
1347,329,33,apple,7,2.634,0.255604076,0.3760361404498662,0.21574971894168726,0.2885572139303483
1693,329,33,banana,8,3.147,0.305385735,0.504856842745736,0.2623817030538794,0.44554455445544555
642,330,33,Alarm,10,3.666,1.0,0.6351842199222592,0.2557977800883896,0.46078431372549017
643,331,34,Kettle,1,2.999,0.509773925,0.5294702306417912,0.31728244876392,0.6745098039215687
1348,331,34,cup,2,1.89,0.321264661,0.25587788930761457,0.1798746911767208,0.19899244332493704
644,332,34,medicine,3,2.939,0.361589567,0.514668120199906,0.25228417866165576,0.47058823529411764
1349,332,34,Kettle,1,2.044,0.251476378,0.2938699727751197,0.20881640740382826,0.23333333333333334
1694,332,34,cup,2,1.977,0.243233268,0.27734094944834803,0.18783440802942197,0.21914357682619648
645,333,34,milk,4,4.404,1.0,0.8760863168226011,0.3724724849948394,0.7320574162679426
646,334,34,coffee,5,3.169,0.378840406,0.5714095435604657,0.2923361349873015,0.5588235294117647
1350,334,34,cup,2,2.312,0.276389719,0.3599860660822065,0.21848389246223682,0.30856423173803527
1695,334,34,Kettle,1,2.248,0.268738793,0.3441971482775292,0.23198611676242378,0.3333333333333333
647,335,34,milk,4,2.461,0.228696218,0.39674464034622126,0.18683960747525782,0.215311004784689
1351,335,34,coffee,5,2.244,0.208530806,0.34321034091473684,0.2026734228590082,0.2696078431372549
1696,335,34,cup,2,2.48,0.230461853,0.4014319753194849,0.2338543801777977,0.36649874055415615
1883,335,34,Kettle,1,2.5,0.232320416,0.40636601213344664,0.2606075224406888,0.49607843137254903
648,336,34,yoghurt,6,3.677,1.0,0.6967340786350931,0.32064637056841117,0.5789473684210527
649,337,34,apple,7,3.265,1.0,0.595092920267482,0.28187435223407004,0.5223880597014925
650,338,34,banana,8,3.317,1.0,0.6079214159837824,0.27903531306366197,0.49504950495049505
651,339,34,yoghurt,6,2.969,0.270721255,0.5220691754208485,0.24559922003537474,0.38011695906432746
1352,339,34,apple,7,2.4,0.218838333,0.38169582806363805,0.1912280641232759,0.23880597014925373
1697,339,34,banana,8,2.107,0.19212182,0.3094121887390992,0.16050079475873932,0.15841584158415842
1884,339,34,bowl,9,2.563,0.233701103,0.421908228097426,0.22824532498424324,0.3372093023255814
652,340,34,Alarm,10,2.57,1.0,0.42363514098231253,0.12791290039314293,0.0784313725490196
653,341,35,bowl,9,2.067,0.413482697,0.34915523257233894,0.16661904099622987,0.1511627906976744
1353,341,35,Kettle,1,2.472,0.4944989,0.42003195943786903,0.25742736625421486,0.4666666666666667
654,342,35,medicine,3,1.559,0.222428306,0.26025306652866165,0.14527965284664132,0.0784313725490196
1354,342,35,cup,2,1.849,0.263803681,0.3110043030496585,0.17612356024613748,0.18639798488664988
1698,342,35,Kettle,1,2.415,0.344556998,0.4100567163975352,0.25095347687460734,0.43137254901960786
655,343,35,milk,4,3.968,1.0,0.6818383381806667,0.33081734624108877,0.6507177033492823
656,344,35,coffee,5,2.014,0.235307863,0.33988000658746703,0.18037891065413525,0.20588235294117646
1355,344,35,cup,2,1.975,0.230751256,0.33305484029671234,0.18765142603280816,0.2141057934508816
1699,344,35,Kettle,1,3.786,0.442341395,0.6499875621571446,0.40666755300516827,0.792156862745098
657,345,35,coffee,5,1.778,0.161299102,0.29857900031520757,0.15750280247870044,0.13725490196078433
1356,345,35,cup,2,1.955,0.177356437,0.32955475501940223,0.18582160606666998,0.20906801007556675
1700,345,35,milk,4,2.53,0.229520094,0.4301822067420684,0.19343181980096608,0.23923444976076555
1885,345,35,Kettle,1,2.806,0.25455865,0.47848338356894826,0.29536208647858203,0.6078431372549019
658,346,35,yoghurt,6,4.45,1.0,0.766190393363841,0.40258344311366134,0.7719298245614035
659,347,35,apple,7,2.298,0.383383383,0.389581217525271,0.1805391376639684,0.1890547263681592
1357,347,35,Kettle,1,3.344,0.557891225,0.5726356775285907,0.35646651606154467,0.7294117647058823
660,348,35,banana,8,4.133,1.0,0.7107140417184754,0.3589726411106181,0.6831683168316832
661,349,35,banana,8,2.367,0.212534794,0.4016565117319909,0.18597102183252434,0.22772277227722773
1358,349,35,apple,7,2.534,0.227529855,0.43088222379753044,0.20527037927569947,0.26865671641791045
1701,349,35,bowl,9,1.671,0.150040406,0.27985354408159835,0.11741741103805793,0.08139534883720931
1886,349,35,yoghurt,6,2.702,0.242614708,0.46028294012693555,0.21729754038520427,0.28654970760233917
662,350,35,Alarm,10,3.952,1.0,0.6790382699588188,0.2891691994249229,0.5392156862745098
663,351,36,Kettle,1,2.782,0.420495768,0.3766433065257072,0.2926362383187473,0.6
1359,351,36,cup,2,3.834,0.579504232,0.6231226083672422,0.3577331918853538,0.6952141057934509
664,352,36,medicine,3,2.945,0.421436749,0.4148335405562872,0.2527494157304167,0.4803921568627451
1360,352,36,cup,2,3.797,0.543360046,0.614453659538215,0.35434802494799816,0.6826196473551638
665,353,36,milk,4,4.158,1.0,0.6990344845998062,0.34896981496405355,0.69377990430622
666,354,36,coffee,5,2.253,0.381347326,0.2527007678620456,0.20354581681485104,0.27450980392156865
1361,354,36,cup,2,3.496,0.591740014,0.5439305893345057,0.3268092344576182,0.6221662468513854
667,355,36,milk,4,3.116,0.326111983,0.45489814190125155,0.2494178549149521,0.42822966507177035
1362,355,36,coffee,5,2.583,0.27032967,0.3300184195803978,0.23553359519575567,0.3872549019607843
1702,355,36,cup,2,3.323,0.347776033,0.5033973961609453,0.31098129175052275,0.5818639798488665
668,356,36,yoghurt,6,3.916,1.0,0.6423348733396812,0.3459800838133203,0.631578947368421
669,357,36,apple,7,3.358,1.0,0.5115977531613766,0.2916201381234386,0.5472636815920398
670,358,36,banana,8,3.31,1.0,0.5003515492750708,0.2783495761809063,0.4900990099009901
671,359,36,banana,8,1.856,0.258820248,0.15968528988572483,0.1359122293913545,0.10396039603960396
1363,359,36,apple,7,2.183,0.304420583,0.2363000538611829,0.16848789704808245,0.1691542288557214
1703,359,36,yoghurt,6,2.575,0.359085204,0.32814405226601356,0.2038356927613404,0.25146198830409355
672,360,36,Alarm,10,3.405,1.0,0.5226096611333843,0.22534344286169306,0.35294117647058826
673,361,37,Kettle,1,2.106,0.485365292,0.369518564329266,0.2158581818167347,0.2549019607843137
1364,361,37,cup,2,2.233,0.514634708,0.40349147696100873,0.21125610359599092,0.29219143576826195
674,362,37,medicine,3,1.473,0.228336692,0.2001890076686902,0.138611254861068,0.049019607843137254
1365,362,37,Kettle,1,1.57,0.24337312,0.22613682282836767,0.15498090624709165,0.10588235294117647
1704,362,37,cup,2,2.589,0.401333127,0.4987226336295159,0.24382689899325086,0.4005037783375315
675,363,37,milk,4,2.409,1.0,0.4505720487971246,0.18187156340370955,0.19138755980861244
676,364,37,coffee,5,2.041,0.274882155,0.3521308531397914,0.1829960925216638,0.22058823529411764
1366,364,37,Kettle,1,2.399,0.323097643,0.44789701630643625,0.24913624476805082,0.4235294117647059
1705,364,37,cup,2,2.69,0.362289562,0.5257404617854687,0.25306748982224875,0.42947103274559195
677,365,37,milk,4,3.11,0.32565445,0.6380918263943817,0.24884461906054267,0.42105263157894735
1367,365,37,coffee,5,2.58,0.270157068,0.49631510438789633,0.23524279721047472,0.3799019607843137
1706,365,37,cup,2,3.32,0.347643979,0.6942675086988381,0.310706818755602,0.5793450881612091
678,366,37,yoghurt,6,2.769,1.0,0.5468732184619072,0.22439945999779387,0.30409356725146197
679,367,37,apple,7,2.358,1.0,0.4369293830946138,0.18682674146356107,0.22388059701492538
680,368,37,banana,8,2.54,1.0,0.48561497442514273,0.2029185190777736,0.28217821782178215
681,369,37,banana,8,1.766,0.243418332,0.2785674596458604,0.12709561232735198,0.08415841584158416
1368,369,37,apple,7,1.625,0.22398346,0.24084950152715387,0.11001318171187081,0.04975124378109453
1707,369,37,bowl,9,3.554,0.489869056,0.7568632689809468,0.3513736464199715,0.6395348837209303
682,370,37,Alarm,10,2.866,1.0,0.5728210336215847,0.162451152573611,0.18627450980392157
683,371,38,Kettle,1,2.488,0.371676128,0.3598012084303176,0.25924459836077135,0.4823529411764706
1369,371,38,cup,2,4.206,0.628323872,0.6239138412596362,0.39176784325552433,0.7732997481108312
684,372,38,Kettle,1,2.428,0.305909034,0.350577251521261,0.2524299779611845,0.44313725490196076
1370,372,38,cup,2,1.829,0.230439713,0.25849141504584666,0.1742937402799993,0.1801007556675063
1708,372,38,medicine,3,2.731,0.344084667,0.3971582339119965,0.23615596027794344,0.4019607843137255
685,373,38,milk,4,2.2,1.0,0.31552621526684627,0.1619038478084484,0.13875598086124402
686,374,38,Kettle,1,2.32,0.308060019,0.33397412908495927,0.24016366124192803,0.3843137254901961
1371,374,38,cup,2,2.035,0.270216439,0.2901603337669408,0.19314088593122275,0.23425692695214106
1709,374,38,coffee,5,2.746,0.364626212,0.39946422313926067,0.25133361906268736,0.44607843137254904
687,375,38,milk,4,2.045,0.384832518,0.2916976599184502,0.14709525490287184,0.11004784688995216
1372,375,38,coffee,5,3.269,0.615167482,0.47986638086320343,0.3020294011633332,0.5784313725490197
688,376,38,yoghurt,6,4.165,1.0,0.6176108040384476,0.3723737850601086,0.7017543859649122
689,377,38,apple,7,3.641,1.0,0.5370549136993539,0.32127666937818394,0.6218905472636815
690,378,38,banana,8,5.558,1.0,0.8317603369437099,0.4985690779573246,0.9257425742574258
691,379,38,banana,8,3.375,0.475821232,0.4961620380692033,0.28471713294935247,0.5099009900990099
1373,379,38,apple,7,3.718,0.524178768,0.5488923250659764,0.32934576092099455,0.6467661691542289
692,380,38,Alarm,10,3.933,1.0,0.5819448373234289,0.28695221702144696,0.5294117647058824
693,381,39,cup,2,1.85,0.43366151,0.33917756472210137,0.1762150512444444,0.1889168765743073
1374,381,39,Kettle,1,2.416,0.56633849,0.43435430736373337,0.2510670538812671,0.43529411764705883
694,382,39,medicine,3,2.108,0.311511748,0.3825620163149301,0.18784884463826665,0.22549019607843138
1375,382,39,cup,2,1.711,0.252844687,0.3158037710344921,0.16349780247978393,0.16120906801007556
1710,382,39,Kettle,1,2.71,0.400472883,0.4837924033648638,0.284458693839243,0.5568627450980392
695,383,39,milk,4,2.588,0.861231281,0.4632772750922859,0.19897309972692376,0.2535885167464115
696,384,39,coffee,5,3.166,0.508594378,0.5604718992033518,0.2920453370020205,0.553921568627451
1376,384,39,cup,2,2.818,0.452690763,0.5019533365897689,0.26477833760553326,0.473551637279597
697,385,39,coffee,5,3.319,0.320893358,0.586199887938634,0.3068760342513491,0.5931372549019608
1377,385,39,milk,4,1.958,0.189306778,0.3573384979470064,0.1387833350139354,0.10047846889952153
1711,385,39,cup,2,1.412,0.136517451,0.2655248910877641,0.13614199398601784,0.08312342569269521
1887,385,39,Kettle,1,2.431,0.23503819,0.43687665920052576,0.2527707089811638,0.44901960784313727
698,386,39,yoghurt,6,2.716,1.0,0.4848013440995808,0.21878152358783495,0.2982456140350877
699,387,39,apple,7,2.083,1.0,0.3783580965869428,0.1580085573820947,0.13432835820895522
700,388,39,banana,8,3.665,1.0,0.6443821369739781,0.313126232377805,0.5792079207920792
701,389,39,apple,7,2.175,0.232272533,0.393828521185936,0.16764954987480346,0.15920398009950248
1378,389,39,banana,8,1.779,0.189982913,0.32723843269461744,0.12836912368104125,0.0891089108910891
1712,389,39,yoghurt,6,2.02,0.215719778,0.36776421887241484,0.14500635865705336,0.14619883040935672
1888,389,39,bowl,9,2.128,0.227253311,0.38592515209732,0.17419807995443318,0.19186046511627908
702,390,39,Alarm,10,5.576,1.0,0.9657297609813257,0.47866285327992336,0.8333333333333334
703,391,40,Kettle,1,2.264,0.442273882,0.42068845681530054,0.23380334886898022,0.33725490196078434
1379,391,40,cup,2,2.855,0.557726118,0.5151101672460972,0.2681635045428889,0.4811083123425693
704,392,40,Kettle,1,2.394,0.331670823,0.4414580377899259,0.24856835973475191,0.41568627450980394
1380,392,40,cup,2,1.81,0.250761984,0.34815468941160904,0.172555411312168,0.17380352644836272
1713,392,40,medicine,3,2.305,0.319340538,0.4272388631226824,0.20312412839591726,0.2647058823529412
705,393,40,milk,4,2.85,1.0,0.5143113372086117,0.2240043987028015,0.3397129186602871
706,394,40,Kettle,1,2.268,0.311966988,0.42132752084528896,0.23425765689561934,0.3411764705882353
1381,394,40,cup,2,1.571,0.216093535,0.30997061361979783,0.15068906271681654,0.12846347607052896
1714,394,40,coffee,5,2.462,0.338651994,0.4523221262997299,0.22380474312275733,0.3333333333333333
707,395,40,Kettle,1,2.0,0.219322294,0.37851023083606145,0.20381901911079786,0.21568627450980393
1382,395,40,cup,2,1.4,0.153525606,0.2826506263377907,0.1350441020063349,0.0743073047858942
1715,395,40,milk,4,1.668,0.182914793,0.32546791634701827,0.11107693538414709,0.05741626794258373
1889,395,40,coffee,5,2.701,0.296194758,0.49050620209154105,0.2469716492834731,0.43137254901960786
708,396,40,yoghurt,6,3.11,1.0,0.5558504991578622,0.2605450508618693,0.4152046783625731
709,397,40,apple,7,3.086,1.0,0.5520161149779313,0.2631163342319519,0.44776119402985076
710,398,40,banana,8,2.964,1.0,0.532524662063283,0.24445458169040768,0.37623762376237624
711,399,40,apple,7,1.736,0.239911553,0.3363320048568223,0.12164524874111719,0.06965174129353234
1383,399,40,banana,8,1.629,0.225124378,0.31923704205463077,0.11367476190770373,0.06930693069306931
1716,399,40,bowl,9,2.458,0.339690437,0.4516830622697415,0.21519943825290977,0.32558139534883723
712,400,40,Alarm,10,5.89,1.0,0.9999999999998497,0.515301404579474,0.9215686274509803
713,401,41,Kettle,1,2.487,0.473714286,0.527832653701622,0.25913102135411165,0.47843137254901963
1384,401,41,cup,2,2.429,0.462666667,0.5098625662221218,0.22918833926414525,0.34886649874055414
714,402,41,medicine,3,1.756,0.236053233,0.3013475856410249,0.16055493660429193,0.10784313725490197
1385,402,41,Kettle,1,2.322,0.312138728,0.47671085311338873,0.24039081525524758,0.38823529411764707
1717,402,41,cup,2,2.301,0.309315768,0.4702044421294319,0.21747749148086082,0.29974811083123426
715,403,41,milk,4,2.99,1.0,0.683676688222115,0.23737990197235445,0.3875598086124402
716,404,41,coffee,5,1.802,0.276465173,0.31559972398683545,0.159829186360948,0.14705882352941177
1386,404,41,Kettle,1,1.474,0.226142989,0.21397578099931716,0.14407751360775256,0.08627450980392157
1718,404,41,cup,2,2.564,0.3933722,0.5516894939761309,0.24153962403557813,0.3954659949622166
717,405,41,milk,4,2.333,0.207322492,0.4801189731526044,0.17461057591452372,0.1674641148325359
1387,405,41,coffee,5,2.334,0.207411357,0.48042880224707846,0.2113973624174367,0.29901960784313725
1719,405,41,Kettle,1,1.356,0.1205012,0.17741594785136855,0.1306754268218983,0.07058823529411765
1890,405,41,cup,2,2.455,0.218164045,0.5179181226784495,0.2315671052201249,0.35516372795969775
718,406,41,yoghurt,6,2.974,1.0,0.6787194227105288,0.2461292140363143,0.391812865497076
719,407,41,apple,7,2.908,1.0,0.6582707024752354,0.24446310962649367,0.39303482587064675
720,408,41,banana,8,2.416,0.821489289,0.5058347879939581,0.1907711800118146,0.24257425742574257
721,409,41,banana,8,1.697,0.268046122,0.2830676690670506,0.12033620591161674,0.07425742574257425
1388,409,41,apple,7,1.47,0.232190807,0.21273646462142057,0.09377020522958979,0.03980099502487562
1720,409,41,bowl,9,2.24,0.353814563,0.45130486736650927,0.18811369246785553,0.2441860465116279
722,410,41,Alarm,10,2.651,1.0,0.5786446251953811,0.13736424642901424,0.08823529411764706
723,411,42,cup,2,2.09,0.444208289,0.3751320395044387,0.1981728908381028,0.2607052896725441
1389,411,42,Kettle,1,1.997,0.424442083,0.35356236987303247,0.2034782880908185,0.21176470588235294
724,412,42,medicine,3,2.674,0.348403909,0.510580287512409,0.2317362081247146,0.38235294117647056
1390,412,42,cup,2,1.881,0.245081433,0.3266582658166548,0.17905127219195863,0.19395465994962216
1721,412,42,Kettle,1,2.204,0.287166124,0.40157227969777537,0.22698872846939333,0.30196078431372547
725,413,42,milk,4,3.643,0.905318091,0.7353223291557709,0.29976707079391224,0.5454545454545454
726,414,42,coffee,5,2.683,0.376561404,0.5126676748960934,0.24522686137178734,0.4215686274509804
1391,414,42,cup,2,2.09,0.293333333,0.3751320395044387,0.1981728908381028,0.2607052896725441
1722,414,42,Kettle,1,1.97,0.276491228,0.34730020772197906,0.2004117089110044,0.19607843137254902
727,415,42,milk,4,2.967,0.304307692,0.5785363434479147,0.235182497863785,0.3827751196172249
1392,415,42,coffee,5,1.737,0.178153846,0.2932600676777032,0.15352856334652745,0.11764705882352941
1723,415,42,cup,2,1.127,0.115589744,0.15178158945019993,0.11006705946854853,0.02518891687657431
1891,415,42,Kettle,1,2.044,0.209641026,0.36446317065449585,0.20881640740382826,0.23333333333333334
728,416,42,yoghurt,6,3.266,1.0,0.6478839909725433,0.2770808636911824,0.4853801169590643
729,417,42,apple,7,2.93,1.0,0.5699548619816565,0.24676856435301103,0.40298507462686567
730,418,42,banana,8,3.416,1.0,0.682673780700618,0.2887335918340648,0.5173267326732673
731,419,42,apple,7,3.106,0.264430444,0.6107748819292638,0.2652122021651494,0.4527363184079602
1393,419,42,banana,8,2.438,0.20756002,0.45584435167357173,0.19292635307190412,0.2524752475247525
1724,419,42,bowl,9,1.67,0.14217606,0.2777206282658298,0.1172931644977595,0.06976744186046512
1892,419,42,yoghurt,6,1.972,0.16788694,0.34776407158502,0.13991841624803394,0.11695906432748537
732,420,42,Alarm,10,3.105,0.946646341,0.6105429499977434,0.1903384575436511,0.23529411764705882
733,421,43,Kettle,1,2.502,0.398471094,0.43420361123727264,0.2608346764540083,0.5019607843137255
1394,421,43,cup,2,2.48,0.394967351,0.42791598284665644,0.2338543801777977,0.36649874055415615
734,422,43,medicine,3,2.487,0.312594268,0.4299165918800344,0.21723631948166552,0.3333333333333333
1395,422,43,Kettle,1,2.108,0.264957265,0.3215979027871454,0.2160853358300543,0.25882352941176473
1725,422,43,cup,2,1.989,0.25,0.28758754921972113,0.18893230000910488,0.2216624685138539
735,423,43,milk,4,2.9,1.0,0.5479525248493302,0.22878136415621322,0.36363636363636365
736,424,43,coffee,5,1.8,0.276923077,0.23357110531851788,0.1596353210374274,0.14215686274509803
1396,424,43,Kettle,1,1.47,0.226153846,0.1392566794592742,0.14362320558111344,0.0803921568627451
1726,424,43,cup,2,2.56,0.393846154,0.45078008608526104,0.2411736600423505,0.3929471032745592
737,425,43,milk,4,2.831,0.242754245,0.5282322358060338,0.222189151830505,0.3253588516746411
1397,425,43,coffee,5,2.24,0.192076831,0.3593236731308429,0.20228569221196693,0.2647058823529412
1727,425,43,Kettle,1,1.791,0.153575716,0.23099889370417487,0.18008142471890343,0.1568627450980392
1893,425,43,cup,2,2.248,0.192762819,0.3616100834547034,0.21262846857059461,0.2947103274559194
738,426,43,yoghurt,6,2.882,0.441888991,0.5428081016206443,0.2363773244190271,0.3567251461988304
